,username,query_date,report_name,doc,start_date,end_date,is_period,query_date_year,query_date_month,query_date_day,query_date_weekday,doc_start_date_year,doc_start_date_month,doc_start_date_day,doc_start_date_weekday,doc_end_date_year,doc_end_date_month,doc_end_date_day,doc_end_date_weekday
12442,000718,2017-03-18,000718,ODS_FIN_0430,,9999-12-31,True,2017,3,18,6,0,0,0,0,0,0,0,0
28189,000718,2017-04-14,000718,ODS_FIN_0430,,9999-12-31,True,2017,4,14,5,0,0,0,0,0,0,0,0
28190,000718,2017-04-14,000718,ODS_FIN_0430,,9999-12-31,True,2017,4,14,5,0,0,0,0,0,0,0,0
28810,000718,2017-04-18,000718,ODS_FIN_0430,,9999-12-31,True,2017,4,18,2,0,0,0,0,0,0,0,0
28869,000718,2017-04-18,000718,ODS_FIN_0430,,9999-12-31,True,2017,4,18,2,0,0,0,0,0,0,0,0
