,username,query_date,report_name,doc,start_date,end_date,is_period,query_date_year,query_date_month,query_date_day,query_date_weekday,doc_start_date_year,doc_start_date_month,doc_start_date_day,doc_start_date_weekday,doc_end_date_year,doc_end_date_month,doc_end_date_day,doc_end_date_weekday
1428,001415,2017-04-19,001415,FMT_PA_0880,,9999-12-31,True,2017,4,19,3,0,0,0,0,0,0,0,0
1543,001415,2017-04-19,001415,FMT_PA_0880,2017-04-30,2017-04-30,True,2017,4,19,3,2017,4,30,7,2017,4,30,7
1652,001415,2017-04-19,001415,FMT_PA_0880,2017-04-30,2017-04-30,True,2017,4,19,3,2017,4,30,7,2017,4,30,7
1653,001415,2017-04-19,001415,FMT_PA_0880,,9999-12-31,True,2017,4,19,3,0,0,0,0,0,0,0,0
9266,001415,2017-03-10,001415,FMT_PA_0880,2017-01-01,2017-03-10,True,2017,3,10,5,2017,1,1,7,2017,3,10,5
9267,001415,2017-03-10,001415,FMT_PA_0880,2017-01-01,2017-03-10,True,2017,3,10,5,2017,1,1,7,2017,3,10,5
11389,001415,2017-03-13,001415,FMT_PA_0880,2017-01-01,2017-03-13,True,2017,3,13,1,2017,1,1,7,2017,3,13,1
25181,001415,2017-04-07,001415,FMT_PA_0880,2017-03-31,2017-03-31,True,2017,4,7,5,2017,3,31,5,2017,3,31,5
25183,001415,2017-04-07,001415,FMT_PA_0880,2017-03-31,2017-03-31,True,2017,4,7,5,2017,3,31,5,2017,3,31,5
26637,001415,2017-04-12,001415,FMT_PA_0880,,9999-12-31,True,2017,4,12,3,0,0,0,0,0,0,0,0
29026,001415,2017-04-14,001415,FMT_PA_0880,2017-04-05,2017-04-05,True,2017,4,14,5,2017,4,5,3,2017,4,5,3
