,username,query_date,report_name,doc,start_date,end_date,is_period
11328,yusiang,2017-03-13,yusiang,ODS_CLM_0560,2012-11-11,2012-11-11,True
11333,yusiang,2017-03-13,yusiang,ODS_FIN_0510,,9999-12-31,True
11372,yusiang,2017-03-13,yusiang,ODS_UNB_0221,2012-01-01,2012-01-01,True
11373,yusiang,2017-03-13,yusiang,ODS_UNB_0221,2012-01-01,2012-01-01,True
11386,yusiang,2017-03-13,yusiang,ODS_CLM_0580,2017-01-31,2017-01-31,True
11387,yusiang,2017-03-13,yusiang,ODS_CLM_0580,2017-01-31,2017-01-31,True
11462,yusiang,2017-03-13,yusiang,ODS_CLM_0580,2012-11-11,2012-11-11,True
11463,yusiang,2017-03-13,yusiang,ODS_CLM_0580,2012-11-11,2012-11-11,True
11464,yusiang,2017-03-13,yusiang,ODS_CLM_0580,2012-11-11,2012-11-11,True
11468,yusiang,2017-03-13,yusiang,ODS_CLM_0580,2012-11-11,2012-11-11,True
11469,yusiang,2017-03-13,yusiang,ODS_CLM_0580,2012-11-11,2012-11-11,True
11470,yusiang,2017-03-13,yusiang,ODS_CLM_0580,2012-11-11,2012-11-11,True
11473,yusiang,2017-03-13,yusiang,ODS_CLM_0580,2012-05-14,2012-05-14,True
11496,yusiang,2017-03-13,yusiang,ODS_CLM_0580,2012-11-11,2012-11-11,True
11498,yusiang,2017-03-13,yusiang,ODS_CLM_0580,2012-05-14,2012-05-14,True
