report001,3396
FMT_POS_0130,758
FMT_POS_0190,632
FMT_POS_190,578
#POLICY#,559
FMT_PA_0750,556
FMT_POS_0290,551
FMT_POS_0470,550
FMT_POS_0360,535
FMT_POS_0180,527
FMT_POS_0070,525
FMT_POS_0080,523
FMT_POS_0100,515
FMT_PA_0710,496
FMT_POS_0150,493
FMT_POS_0090,491
FMT_POS_0270,487
FMT_POS_1670,484
FMT_POS_0310,483
FMT_POS_0320,476
FMT_POS_1570,473
FMT_POS_7210,472
FMT_POS_0110,472
FMT_POS_0340,471
FMT_POS_7230,466
FMT_POS_7220,450
FMT_PA_0850,410
FMT_PA_0851,407
FMT_POS_0060,405
FMT_PA_0853,371
FMT_PA_0854,367
FMT_PA_0930,366
FMT_PA_0855,366
FMT_PA_0852,366
FMT_PA_0780,363
FMT_PA_0790,361
FMT_PA_0910,282
FMT_PA_0980,280
FMT_POS_0040,271
FMT_POS_0160,255
FMT_POS_0250,243
FMT_SC_6850,237
FMT_SC_6840,235
ODS_FIN_0860,185
FMT_CLM_0010,179
FMT_UNB_0370,161
ODS_POS_1330,130
ODS_FIN_0610,119
ODS_INV_7200,109
ODS_POS_1320,108
ODS_POS_0880,104
null{,103
FMT_CLM_0020,98
ODS_POS_0430,92
FMT_UNB_0090,89
FMT_POS_0020,87
FMT_POS_1120,84
ODS_INV_7230,83
ODS_PA_0631_P,83
FMT_UNB_0650,81
FMT_POS_0350,81
ODS_POS_1010,81
ODS_POS_1670,80
ODS_POS_7160,80
FMT_UNB_0372,78
ODS_POS_1250,77
ODS_POS_0060,75
FMT_PA_1000,68
FMT_UNB_0091,66
FMT_PA_0770,65
ODS_INV_7010,64
ODS_FIN_0270,64
SAMPLE_01,63
ODS_INV_7150,62
ODS_POS_7150,60
FMT_POS_0370,57
ODS_FIN_0310,56
ODS_INV_7170,56
ODS_POS_1260,56
FMT_POS_0380,55
ODS_POS_1440,55
ODS_POS_0940,55
ODS_FIN_0770,54
ODS_FIN_0810,54
ODS_SC_6200,53
ODS_POS_1360,53
ODS_INV_7171,53
ODS_FIN_0830,53
LS_INV_0030,53
ODS_POS_1240,53
FMT_UNB_0200,51
ODS_POS_0990,51
ODS_PA_0630_P,50
ODS_FIN_0730,50
FMT_UNB_0670,50
ODS_FIN_0880,49
FMT_UNB_0120,49
ODS_FIN_0351,48
ODS_INV_7250,47
FMT_UNB_0660,47
ODS_POS_1580,47
ODS_FIN_1040,46
ODS_PA_0460,46
ODS_POS_1080,46
ODS_FIN_0980,46
ODS_PA_0550_P,46
FMT_UNB_0782,45
FMT_POS_0140,45
LS_SC_5530,45
FMT_PA_0900,44
ODS_POS_1460,44
ODS_FIN_1020,43
ODS_PA_0590_P,43
ODS_CLM_0560,43
ODS_INV_7320,42
FMT_UNB_0291,42
FMT_PA_0970,41
ODS_CLM_0370,41
FMT_PA_0730,41
ODS_PA_0430,41
ODS_UNB_0050,41
ODS_RI_0170,40
ODS_SC_6210,40
ODS_UNB_0220,40
FMT_UNB_0770,40
ODS_POS_7080,39
ODS_POS_0770,39
FMT_PA_0920,39
FMT_UNB_0300,38
ODS_POS_1300,38
FMT_POS_0010,38
ODS_FIN_1550,38
ODS_PA_0270,38
ODS_FIN_0890,37
ODS_CLM_0580,37
ODS_POS_1410,37
ODS_FIN_0750,36
ODS_POS_0780,36
ODS_SC_6211,35
FMT_POS_0240,34
FMT_PA_0950,34
FMT_PA_0890,34
ODS_INV_7160,34
ODS_INV_7100,34
ODS_POS_1130,33
ODS_PA_0701_P,33
ODS_PA_0560_P,33
ODS_INV_7290,33
ODS_INV_7040,33
FMT_PA_0800,33
ODS_UNB_0460,33
ODS_POS_1110,32
FMT_PA_0880,32
FMT_UNB_0201,32
ODS_INV_7020,32
FMT_POS_0440,31
ODS_POS_1140,31
ODS_ACT_0270,31
ODS_FIN_0350,31
ODS_INV_7300,31
FMT_POS_0030,31
FMT_PA_0760,31
LS_INV_0010,30
ODS_POS_0930,29
FMT_UNB_0771,29
FMT_UNB_0361,29
ODS_POS_0950,28
FMT_PA_0940,28
ODS_FIN_1060,28
ODS_PA_0620_P,28
FMT_UNB_0381,27
FMT_PA_0960,27
ODS_FIN_0330,27
ODS_POS_1450,27
ODS_RI_0390,27
FMT_PA_0870,26
ODS_POS_1660,26
FMT_POS_1571,26
FMT_PA_1020,26
ODS_UNB_0410,26
ODS_UNB_0510,26
ODS_CLM_0571,26
ODS_CLM_0561,26
FMT_PA_0860,26
FMT_PA_0740,26
ODS_FIN_0430,25
FMT_UNB_0441,25
ODS_UNB_0230,25
FMT_POS_1560,25
ODS_FIN_0891,25
ODS_FIN_0910,25
ODS_POS_0840,25
ODS_CLM_0350,25
FMT_PA_0810,24
FMT_PA_0961,24
FMT_UNB_0781,24
ODS_POS_7030,24
ODS_POS_1350_P,24
