,username,query_date,report_name,doc,start_date,end_date,is_period,query_date_year,query_date_month,query_date_day,query_date_weekday,doc_start_date_year,doc_start_date_month,doc_start_date_day,doc_start_date_weekday,doc_end_date_year,doc_end_date_month,doc_end_date_day,doc_end_date_weekday
1688,000358,2017-02-14,000358,ODS_CLM_0571,,2017-02-01,True,2017,2,14,2,0,0,0,0,2017,2,1,3
2926,ricky,2017-02-18,ricky,ODS_CLM_0571,2017-01-02,2017-01-02,True,2017,2,18,6,2017,1,2,1,2017,1,2,1
4130,yusiang,2017-02-23,yusiang,ODS_CLM_0571,2017-02-20,2017-02-20,True,2017,2,23,4,2017,2,20,1,2017,2,20,1
5289,yusiang,2017-02-15,yusiang,ODS_CLM_0571,2016-01-01,2016-01-01,True,2017,2,15,3,2016,1,1,5,2016,1,1,5
5347,user4,2017-02-23,user4,ODS_CLM_0571,2017-01-03,2017-01-03,True,2017,2,23,4,2017,1,3,2,2017,1,3,2
5579,yusiang,2017-02-15,yusiang,ODS_CLM_0571,2016-01-01,2016-01-01,True,2017,2,15,3,2016,1,1,5,2016,1,1,5
7263,user4,2017-02-23,user4,ODS_CLM_0571,2017-01-03,2017-01-03,True,2017,2,23,4,2017,1,3,2,2017,1,3,2
8203,001076,2017-03-02,001076,ODS_CLM_0571,2016-01-11,2016-01-11,True,2017,3,2,4,2016,1,11,1,2016,1,11,1
8474,user1,2017-03-02,user1,ODS_CLM_0571,2017-01-01,2017-01-01,True,2017,3,2,4,2017,1,1,7,2017,1,1,7
8643,jimmy,2017-03-10,jimmy,ODS_CLM_0571,2016-01-01,2016-01-01,True,2017,3,10,5,2016,1,1,5,2016,1,1,5
9792,000358,2017-03-08,000358,ODS_CLM_0571,2017-02-20,2017-02-20,True,2017,3,8,3,2017,2,20,1,2017,2,20,1
10024,yusiang,2017-03-08,yusiang,ODS_CLM_0571,2017-02-20,2017-02-20,True,2017,3,8,3,2017,2,20,1,2017,2,20,1
10059,000358,2017-03-08,000358,ODS_CLM_0571,2017-02-20,2017-02-20,True,2017,3,8,3,2017,2,20,1,2017,2,20,1
10357,000358,2017-03-08,000358,ODS_CLM_0571,2017-02-20,2017-02-20,True,2017,3,8,3,2017,2,20,1,2017,2,20,1
17915,001076,2017-03-30,001076,ODS_CLM_0571,2017-03-01,2017-03-01,True,2017,3,30,4,2017,3,1,3,2017,3,1,3
18378,user4,2017-03-29,user4,ODS_CLM_0571,2017-03-01,2017-03-01,True,2017,3,29,3,2017,3,1,3,2017,3,1,3
19754,000358,2017-03-30,000358,ODS_CLM_0571,2017-03-01,2017-03-01,True,2017,3,30,4,2017,3,1,3,2017,3,1,3
20040,001076,2017-03-30,001076,ODS_CLM_0571,2017-03-31,2017-03-31,True,2017,3,30,4,2017,3,31,5,2017,3,31,5
20041,001076,2017-03-30,001076,ODS_CLM_0571,2017-03-01,2017-03-01,True,2017,3,30,4,2017,3,1,3,2017,3,1,3
26313,001231,2017-04-11,001231,ODS_CLM_0571,2017-04-05,2017-04-05,True,2017,4,11,2,2017,4,5,3,2017,4,5,3
26788,001076,2017-04-12,001076,ODS_CLM_0571,,9999-12-31,True,2017,4,12,3,0,0,0,0,0,0,0,0
29148,001076,2017-04-17,001076,ODS_CLM_0571,2017-04-30,2017-04-30,True,2017,4,17,1,2017,4,30,7,2017,4,30,7
29550,001076,2017-04-17,001076,ODS_CLM_0571,2017-04-30,2017-04-30,True,2017,4,17,1,2017,4,30,7,2017,4,30,7
29597,001076,2017-04-17,001076,ODS_CLM_0571,2017-04-30,2017-04-30,True,2017,4,17,1,2017,4,30,7,2017,4,30,7
29695,001076,2017-04-17,001076,ODS_CLM_0571,2017-04-30,2017-04-30,True,2017,4,17,1,2017,4,30,7,2017,4,30,7
31259,001076,2017-04-20,001076,ODS_CLM_0571,2017-04-30,2017-04-30,True,2017,4,20,4,2017,4,30,7,2017,4,30,7
