,username,query_date,report_name,doc,start_date,end_date,is_period,query_date_year,query_date_month,query_date_day,query_date_weekday,doc_start_date_year,doc_start_date_month,doc_start_date_day,doc_start_date_weekday,doc_end_date_year,doc_end_date_month,doc_end_date_day,doc_end_date_weekday
1677,000358,2017-02-14,000358,ODS_POS_1250,,2017-02-01,True,2017,2,14,2,0,0,0,0,2017,2,1,3
2881,shiang,2017-02-20,shiang,ODS_POS_1250,2017-01-31,2017-01-31,True,2017,2,20,1,2017,1,31,2,2017,1,31,2
2887,user10,2017-02-21,user10,ODS_POS_1250,2017-01-02,2017-01-02,True,2017,2,21,2,2017,1,2,1,2017,1,2,1
2888,user10,2017-02-21,user10,ODS_POS_1250,2017-01-02,2017-01-02,True,2017,2,21,2,2017,1,2,1,2017,1,2,1
2915,ricky,2017-02-18,ricky,ODS_POS_1250,2017-01-02,2017-01-02,True,2017,2,18,6,2017,1,2,1,2017,1,2,1
3014,shiang,2017-02-17,shiang,ODS_POS_1250,2016-01-02,2016-01-02,True,2017,2,17,5,2016,1,2,6,2016,1,2,6
3015,shiang,2017-02-17,shiang,ODS_POS_1250,2017-01-02,2017-01-02,True,2017,2,17,5,2017,1,2,1,2017,1,2,1
4019,000868,2017-02-22,000868,ODS_POS_1250,2017-01-03,2017-01-03,True,2017,2,22,3,2017,1,3,2,2017,1,3,2
4119,yusiang,2017-02-23,yusiang,ODS_POS_1250,2017-02-20,2017-02-20,True,2017,2,23,4,2017,2,20,1,2017,2,20,1
4765,000358,2017-03-08,000358,ODS_POS_1250,2017-02-20,2017-02-20,True,2017,3,8,3,2017,2,20,1,2017,2,20,1
5336,user4,2017-02-23,user4,ODS_POS_1250,2017-01-03,2017-01-03,True,2017,2,23,4,2017,1,3,2,2017,1,3,2
6282,user1,2017-02-09,user1,ODS_POS_1250,2017-01-31,2017-01-31,True,2017,2,9,4,2017,1,31,2,2017,1,31,2
