,username,query_date,report_name,doc,start_date,end_date,is_period,query_date_year,query_date_month,query_date_day,query_date_weekday,doc_start_date_year,doc_start_date_month,doc_start_date_day,doc_start_date_weekday,doc_end_date_year,doc_end_date_month,doc_end_date_day,doc_end_date_weekday
459,000368,2017-02-09,000368,ODS_PA_0520_P,2017-01-31,2017-01-31,True,2017,2,9,4,2017,1,31,2,2017,1,31,2
462,000368,2017-02-09,000368,ODS_PA_0520_P,2017-01-31,2017-01-31,True,2017,2,9,4,2017,1,31,2,2017,1,31,2
463,000368,2017-02-09,000368,ODS_PA_0520_P,2017-01-31,2017-01-31,True,2017,2,9,4,2017,1,31,2,2017,1,31,2
464,000368,2017-02-09,000368,ODS_PA_0520_P,2016-12-30,2016-12-30,True,2017,2,9,4,2016,12,30,5,2016,12,30,5
1167,esp.admin,2017-02-14,esp.admin,ODS_PA_0520_P,2016-12-30,2016-12-30,True,2017,2,14,2,2016,12,30,5,2016,12,30,5
1168,esp.admin,2017-02-14,esp.admin,ODS_PA_0520_P,2016-12-30,2016-12-30,True,2017,2,14,2,2016,12,30,5,2016,12,30,5
1169,esp.admin,2017-02-14,esp.admin,ODS_PA_0520_P,2016-12-30,2016-12-30,True,2017,2,14,2,2016,12,30,5,2016,12,30,5
1170,esp.admin,2017-02-14,esp.admin,ODS_PA_0520_P,2016-12-30,2016-12-30,True,2017,2,14,2,2016,12,30,5,2016,12,30,5
1172,esp.admin,2017-02-14,esp.admin,ODS_PA_0520_P,2016-12-30,2016-12-30,True,2017,2,14,2,2016,12,30,5,2016,12,30,5
26368,002064,2017-04-10,002064,ODS_PA_0520_P,2017-04-05,2017-04-05,True,2017,4,10,1,2017,4,5,3,2017,4,5,3
