,username,query_date,report_name,doc,start_date,end_date,is_period,query_date_year,query_date_month,query_date_day,query_date_weekday,doc_start_date_year,doc_start_date_month,doc_start_date_day,doc_start_date_weekday,doc_end_date_year,doc_end_date_month,doc_end_date_day,doc_end_date_weekday
1522,001340,2017-04-19,001340,ODS_RI_0400,2017-04-30,2017-04-30,True,2017,4,19,3,2017,4,30,7,2017,4,30,7
2798,001340,2017-04-19,001340,ODS_RI_0400,2017-01-30,2017-01-30,True,2017,4,19,3,2017,1,30,1,2017,1,30,1
5321,weiting,2017-02-13,weiting,ODS_RI_0400,2017-01-31,2017-01-31,True,2017,2,13,1,2017,1,31,2,2017,1,31,2
11062,yenchin,2017-03-14,yenchin,ODS_RI_0400,2017-01-26,2017-01-26,True,2017,3,14,2,2017,1,26,4,2017,1,26,4
11334,001340,2017-03-13,001340,ODS_RI_0400,2017-01-26,2017-01-26,True,2017,3,13,1,2017,1,26,4,2017,1,26,4
11335,001340,2017-03-13,001340,ODS_RI_0400,2017-01-10,2017-01-10,True,2017,3,13,1,2017,1,10,2,2017,1,10,2
11368,001340,2017-03-13,001340,ODS_RI_0400,2017-01-31,2017-01-31,True,2017,3,13,1,2017,1,31,2,2017,1,31,2
11437,001340,2017-03-14,001340,ODS_RI_0400,2017-02-04,2017-02-04,True,2017,3,14,2,2017,2,4,6,2017,2,4,6
11438,001340,2017-03-14,001340,ODS_RI_0400,2017-02-04,2017-02-04,True,2017,3,14,2,2017,2,4,6,2017,2,4,6
11439,001340,2017-03-14,001340,ODS_RI_0400,2017-01-26,2017-01-26,True,2017,3,14,2,2017,1,26,4,2017,1,26,4
16588,001340,2017-03-23,001340,ODS_RI_0400,2017-02-28,2017-02-28,True,2017,3,23,4,2017,2,28,2,2017,2,28,2
30454,000802,2017-04-20,000802,ODS_RI_0400,2017-01-03,2017-01-03,True,2017,4,20,4,2017,1,3,2,2017,1,3,2
30455,000802,2017-04-20,000802,ODS_RI_0400,2017-01-10,2017-01-10,True,2017,4,20,4,2017,1,10,2,2017,1,10,2
30458,000802,2017-04-20,000802,ODS_RI_0400,2017-03-01,2017-03-01,True,2017,4,20,4,2017,3,1,3,2017,3,1,3
30461,001340,2017-04-19,001340,ODS_RI_0400,2017-01-30,2017-01-30,True,2017,4,19,3,2017,1,30,1,2017,1,30,1
31091,001340,2017-04-18,001340,ODS_RI_0400,2017-04-10,2017-04-10,True,2017,4,18,2,2017,4,10,1,2017,4,10,1
31092,001340,2017-04-18,001340,ODS_RI_0400,2017-03-31,2017-03-31,True,2017,4,18,2,2017,3,31,5,2017,3,31,5
31688,000802,2017-04-19,000802,ODS_RI_0400,2017-04-30,2017-04-30,True,2017,4,19,3,2017,4,30,7,2017,4,30,7
31689,000802,2017-04-19,000802,ODS_RI_0400,2017-03-31,2017-03-31,True,2017,4,19,3,2017,3,31,5,2017,3,31,5
31744,001340,2017-04-19,001340,ODS_RI_0400,2017-01-30,2017-01-30,True,2017,4,19,3,2017,1,30,1,2017,1,30,1
