,username,query_date,report_name,doc,start_date,end_date,is_period,query_date_year,query_date_month,query_date_day,query_date_weekday,doc_start_date_year,doc_start_date_month,doc_start_date_day,doc_start_date_weekday,doc_end_date_year,doc_end_date_month,doc_end_date_day,doc_end_date_weekday
10544,000718,2017-03-11,000718,ODS_FIN_0510,,9999-12-31,True,2017,3,11,6,0,0,0,0,0,0,0,0
11333,yusiang,2017-03-13,yusiang,ODS_FIN_0510,,9999-12-31,True,2017,3,13,1,0,0,0,0,0,0,0,0
12500,000718,2017-03-18,000718,ODS_FIN_0510,,9999-12-31,True,2017,3,18,6,0,0,0,0,0,0,0,0
28782,000718,2017-04-18,000718,ODS_FIN_0510,,9999-12-31,True,2017,4,18,2,0,0,0,0,0,0,0,0
28811,000718,2017-04-18,000718,ODS_FIN_0510,,9999-12-31,True,2017,4,18,2,0,0,0,0,0,0,0,0
28851,000718,2017-04-18,000718,ODS_FIN_0510,,9999-12-31,True,2017,4,18,2,0,0,0,0,0,0,0,0
28868,000718,2017-04-18,000718,ODS_FIN_0510,,9999-12-31,True,2017,4,18,2,0,0,0,0,0,0,0,0
28871,000718,2017-04-18,000718,ODS_FIN_0510,,9999-12-31,True,2017,4,18,2,0,0,0,0,0,0,0,0
28872,000718,2017-04-18,000718,ODS_FIN_0510,,9999-12-31,True,2017,4,18,2,0,0,0,0,0,0,0,0
29486,000718,2017-04-18,000718,ODS_FIN_0510,,9999-12-31,True,2017,4,18,2,0,0,0,0,0,0,0,0
29516,000718,2017-04-18,000718,ODS_FIN_0510,,9999-12-31,True,2017,4,18,2,0,0,0,0,0,0,0,0
29699,000718,2017-04-14,000718,ODS_FIN_0510,,9999-12-31,True,2017,4,14,5,0,0,0,0,0,0,0,0
