,username,query_date,report_name,doc,start_date,end_date,is_period,query_date_year,query_date_month,query_date_day,query_date_weekday,doc_start_date_year,doc_start_date_month,doc_start_date_day,doc_start_date_weekday,doc_end_date_year,doc_end_date_month,doc_end_date_day,doc_end_date_weekday
1687,000358,2017-02-14,000358,ODS_CLM_0570,,2017-02-01,True,2017,2,14,2,0,0,0,0,2017,2,1,3
2925,ricky,2017-02-18,ricky,ODS_CLM_0570,2017-01-02,2017-01-02,True,2017,2,18,6,2017,1,2,1,2017,1,2,1
3980,001039,2017-02-22,001039,ODS_CLM_0570,2017-01-31,2017-01-31,True,2017,2,22,3,2017,1,31,2,2017,1,31,2
4129,yusiang,2017-02-23,yusiang,ODS_CLM_0570,2017-02-20,2017-02-20,True,2017,2,23,4,2017,2,20,1,2017,2,20,1
4775,000358,2017-03-08,000358,ODS_CLM_0570,2017-02-20,2017-02-20,True,2017,3,8,3,2017,2,20,1,2017,2,20,1
5346,user4,2017-02-23,user4,ODS_CLM_0570,2017-01-03,2017-01-03,True,2017,2,23,4,2017,1,3,2,2017,1,3,2
7262,user4,2017-02-23,user4,ODS_CLM_0570,2017-01-03,2017-01-03,True,2017,2,23,4,2017,1,3,2,2017,1,3,2
8184,001076,2017-03-02,001076,ODS_CLM_0570,2016-01-10,2016-01-10,True,2017,3,2,4,2016,1,10,7,2016,1,10,7
8204,001076,2017-03-02,001076,ODS_CLM_0570,2016-01-12,2016-01-12,True,2017,3,2,4,2016,1,12,2,2016,1,12,2
9791,000358,2017-03-08,000358,ODS_CLM_0570,2017-02-20,2017-02-20,True,2017,3,8,3,2017,2,20,1,2017,2,20,1
10023,yusiang,2017-03-08,yusiang,ODS_CLM_0570,2017-02-20,2017-02-20,True,2017,3,8,3,2017,2,20,1,2017,2,20,1
10058,000358,2017-03-08,000358,ODS_CLM_0570,2017-02-20,2017-02-20,True,2017,3,8,3,2017,2,20,1,2017,2,20,1
18377,user4,2017-03-29,user4,ODS_CLM_0570,2017-03-01,2017-03-01,True,2017,3,29,3,2017,3,1,3,2017,3,1,3
19753,000358,2017-03-30,000358,ODS_CLM_0570,2017-03-01,2017-03-01,True,2017,3,30,4,2017,3,1,3,2017,3,1,3
20043,001076,2017-03-30,001076,ODS_CLM_0570,2017-03-01,2017-03-01,True,2017,3,30,4,2017,3,1,3,2017,3,1,3
26312,001231,2017-04-11,001231,ODS_CLM_0570,2017-04-05,2017-04-05,True,2017,4,11,2,2017,4,5,3,2017,4,5,3
26789,001076,2017-04-12,001076,ODS_CLM_0570,,9999-12-31,True,2017,4,12,3,0,0,0,0,0,0,0,0
32199,001076,2017-04-20,001076,ODS_CLM_0570,2017-04-30,2017-04-30,True,2017,4,20,4,2017,4,30,7,2017,4,30,7
