,username,query_date,report_name,doc,start_date,end_date,is_period,query_date_year,query_date_month,query_date_day,query_date_weekday,doc_start_date_year,doc_start_date_month,doc_start_date_day,doc_start_date_weekday,doc_end_date_year,doc_end_date_month,doc_end_date_day,doc_end_date_weekday
4396,000368,2017-02-24,000368,ODS_PA_0580,2017-01-03,2017-01-03,True,2017,2,24,5,2017,1,3,2,2017,1,3,2
5069,000368,2017-02-20,000368,ODS_PA_0580,2016-12-30,2016-12-30,True,2017,2,20,1,2016,12,30,5,2016,12,30,5
11471,001415,2017-03-13,001415,ODS_PA_0580,2017-02-07,2017-02-07,True,2017,3,13,1,2017,2,7,2,2017,2,7,2
11472,001415,2017-03-13,001415,ODS_PA_0580,2017-02-02,2017-02-02,True,2017,3,13,1,2017,2,2,4,2017,2,2,4
13180,jesse,2017-03-16,jesse,ODS_PA_0580,2017-01-02,2017-01-02,True,2017,3,16,4,2017,1,2,1,2017,1,2,1
13188,jesse,2017-03-16,jesse,ODS_PA_0580,2016-09-01,2016-09-01,True,2017,3,16,4,2016,9,1,4,2016,9,1,4
13219,jesse,2017-03-16,jesse,ODS_PA_0580,2016-09-01,2016-09-01,True,2017,3,16,4,2016,9,1,4,2016,9,1,4
17014,jesse,2017-03-22,jesse,ODS_PA_0580,2016-09-01,2016-09-01,True,2017,3,22,3,2016,9,1,4,2016,9,1,4
17545,001415,2017-03-28,001415,ODS_PA_0580,2017-03-01,2017-03-01,True,2017,3,28,2,2017,3,1,3,2017,3,1,3
17546,001415,2017-03-28,001415,ODS_PA_0580,2017-02-01,2017-02-01,True,2017,3,28,2,2017,2,1,3,2017,2,1,3
17548,001415,2017-03-28,001415,ODS_PA_0580,2017-03-01,2017-03-01,True,2017,3,28,2,2017,3,1,3,2017,3,1,3
