,username,query_date,report_name,doc,start_date,end_date,is_period,query_date_year,query_date_month,query_date_day,query_date_weekday,doc_start_date_year,doc_start_date_month,doc_start_date_day,doc_start_date_weekday,doc_end_date_year,doc_end_date_month,doc_end_date_day,doc_end_date_weekday
176,shiang,2017-02-08,shiang,ODS_UNB_0260,2016-01-31,2016-01-31,True,2017,2,8,3,2016,1,31,7,2016,1,31,7
177,shiang,2017-02-08,shiang,ODS_UNB_0260,2017-01-31,2017-01-31,True,2017,2,8,3,2017,1,31,2,2017,1,31,2
247,001751,2017-02-09,001751,ODS_UNB_0260,2017-01-31,2017-01-31,True,2017,2,9,4,2017,1,31,2,2017,1,31,2
871,NBJENIA,2017-02-09,NBJENIA,ODS_UNB_0260,2017-02-08,2017-02-08,True,2017,2,9,4,2017,2,8,3,2017,2,8,3
872,NBJENIA,2017-02-09,NBJENIA,ODS_UNB_0260,2017-02-08,2017-02-08,True,2017,2,9,4,2017,2,8,3,2017,2,8,3
873,NBJENIA,2017-02-09,NBJENIA,ODS_UNB_0260,2017-02-07,2017-02-07,True,2017,2,9,4,2017,2,7,2,2017,2,7,2
874,NBJENIA,2017-02-09,NBJENIA,ODS_UNB_0260,2017-01-01,2017-01-01,True,2017,2,9,4,2017,1,1,7,2017,1,1,7
875,001751,2017-02-09,001751,ODS_UNB_0260,2017-01-31,2017-01-31,True,2017,2,9,4,2017,1,31,2,2017,1,31,2
876,NBJENIA,2017-02-09,NBJENIA,ODS_UNB_0260,2017-01-31,2017-01-31,True,2017,2,9,4,2017,1,31,2,2017,1,31,2
1217,NBJENIA,2017-02-09,NBJENIA,ODS_UNB_0260,2016-01-31,2016-01-31,True,2017,2,9,4,2016,1,31,7,2016,1,31,7
1218,NBJENIA,2017-02-09,NBJENIA,ODS_UNB_0260,2017-01-01,2017-01-01,True,2017,2,9,4,2017,1,1,7,2017,1,1,7
1219,NBJENIA,2017-02-09,NBJENIA,ODS_UNB_0260,2017-01-31,2017-01-31,True,2017,2,9,4,2017,1,31,2,2017,1,31,2
18624,000358,2017-03-27,000358,ODS_UNB_0260,2017-03-01,2017-03-01,True,2017,3,27,1,2017,3,1,3,2017,3,1,3
21422,user1,2017-04-05,user1,ODS_UNB_0260,2017-03-31,2017-03-31,True,2017,4,5,3,2017,3,31,5,2017,3,31,5
23222,001751,2017-04-05,001751,ODS_UNB_0260,2017-03-31,2017-03-31,True,2017,4,5,3,2017,3,31,5,2017,3,31,5
23611,001751,2017-04-05,001751,ODS_UNB_0260,2017-03-30,2017-03-30,True,2017,4,5,3,2017,3,30,4,2017,3,30,4
24736,user3,2017-04-05,user3,ODS_UNB_0260,2017-03-31,2017-03-31,True,2017,4,5,3,2017,3,31,5,2017,3,31,5
24743,user3,2017-04-05,user3,ODS_UNB_0260,2017-03-31,2017-03-31,True,2017,4,5,3,2017,3,31,5,2017,3,31,5
30493,001713,2017-04-18,001713,ODS_UNB_0260,2017-04-05,2017-04-05,True,2017,4,18,2,2017,4,5,3,2017,4,5,3
30536,001713,2017-04-18,001713,ODS_UNB_0260,2017-03-31,2017-03-31,True,2017,4,18,2,2017,3,31,5,2017,3,31,5
30742,001713,2017-04-18,001713,ODS_UNB_0260,2017-05-30,2017-05-30,True,2017,4,18,2,2017,5,30,2,2017,5,30,2
30767,001713,2017-04-18,001713,ODS_UNB_0260,2017-05-31,2017-05-31,True,2017,4,18,2,2017,5,31,3,2017,5,31,3
30770,001713,2017-04-18,001713,ODS_UNB_0260,2017-04-05,2017-04-05,True,2017,4,18,2,2017,4,5,3,2017,4,5,3
