,username,query_date,report_name,doc,start_date,end_date,is_period,query_date_year,query_date_month,query_date_day,query_date_weekday,doc_start_date_year,doc_start_date_month,doc_start_date_day,doc_start_date_weekday,doc_end_date_year,doc_end_date_month,doc_end_date_day,doc_end_date_weekday
5331,user4,2017-02-23,user4,ODS-POS-0950,2017-01-03,2017-01-03,True,2017,2,23,4,2017,1,3,2,2017,1,3,2
7247,user4,2017-02-23,user4,ODS-POS-0950,2017-01-03,2017-01-03,True,2017,2,23,4,2017,1,3,2,2017,1,3,2
18323,user4,2017-03-29,user4,ODS-POS-0950,2017-03-01,2017-03-01,True,2017,3,29,3,2017,3,1,3,2017,3,1,3
