,username,query_date,report_name,doc,start_date,end_date,is_period
30370,yusiang,2017-04-20,yusiang,ODS_PA_0631_P,2017-02-15,2017-03-31,True
30372,yusiang,2017-04-20,yusiang,ODS_INV_7010,,9999-12-31,True
30516,yusiang,2017-04-20,yusiang,ODS_PA_0631_P,,9999-12-31,True
30569,yusiang,2017-04-20,yusiang,ODS_PA_0631_P,2017-03-31,2017-03-31,True
30573,yusiang,2017-04-20,yusiang,ODS_PA_0631_P,,9999-12-31,True
30575,yusiang,2017-04-20,yusiang,ODS_PA_0631_P,,9999-12-31,True
30579,yusiang,2017-04-20,yusiang,ODS_PA_0631_P,,9999-12-31,True
30582,yusiang,2017-04-20,yusiang,ODS_PA_0631_P,,9999-12-31,True
30592,yusiang,2017-04-20,yusiang,ODS_PA_0631_P,,9999-12-31,True
30594,yusiang,2017-04-20,yusiang,ODS_PA_0631_P,,9999-12-31,True
30595,yusiang,2017-04-20,yusiang,ODS_PA_0631_P,,9999-12-31,True
30600,yusiang,2017-04-20,yusiang,ODS_PA_0631_P,,9999-12-31,True
30601,yusiang,2017-04-20,yusiang,ODS_PA_0631_P,,9999-12-31,True
30764,yusiang,2017-04-20,yusiang,ODS_PA_0631_P,,9999-12-31,True
30765,yusiang,2017-04-20,yusiang,ODS_PA_0631_P,2017-02-15,2017-03-31,True
30939,yusiang,2017-04-20,yusiang,ODS_PA_0631_P,,9999-12-31,True
30940,yusiang,2017-04-20,yusiang,ODS_PA_0631_P,,9999-12-31,True
30942,yusiang,2017-04-20,yusiang,ODS_PA_0631_P,2017-03-31,2017-03-31,True
31432,yusiang,2017-04-20,yusiang,ODS_PA_0631_P,,9999-12-31,True
31981,yusiang,2017-04-20,yusiang,ODS_PA_0630_P,2017-03-31,2017-03-31,True
32019,yusiang,2017-04-20,yusiang,ODS_PA_0631_P,,9999-12-31,True
32020,yusiang,2017-04-20,yusiang,ODS_PA_0631_P,,9999-12-31,True
32021,yusiang,2017-04-20,yusiang,ODS_PA_0631_P,,9999-12-31,True
32027,yusiang,2017-04-20,yusiang,ODS_PA_0631_P,,9999-12-31,True
32030,yusiang,2017-04-20,yusiang,ODS_PA_0630_P,2017-03-31,2017-03-31,True
32126,yusiang,2017-04-20,yusiang,ODS_PA_0631_P,,9999-12-31,True
32128,yusiang,2017-04-20,yusiang,ODS_PA_0631_P,,9999-12-31,True
32312,yusiang,2017-04-20,yusiang,ODS_PA_0631_P,,9999-12-31,True
32314,yusiang,2017-04-20,yusiang,ODS_PA_0631_P,2017-03-31,2017-03-31,True
32317,yusiang,2017-04-20,yusiang,ODS_PA_0631_P,2017-03-31,2017-03-31,True
