,username,query_date,report_name,doc,start_date,end_date,is_period
12227,yusiang,2017-03-17,yusiang,ODS_UNB_0410,,9999-12-31,True
12505,yusiang,2017-03-17,yusiang,ODS_UNB_0410,,9999-12-31,True
12532,yusiang,2017-03-17,yusiang,ODS_UNB_0410,,9999-12-31,True
12539,yusiang,2017-03-17,yusiang,ODS_UNB_0410,,9999-12-31,True
12540,yusiang,2017-03-17,yusiang,ODS_UNB_0410,,9999-12-31,True
12542,yusiang,2017-03-17,yusiang,ODS_UNB_0410,,9999-12-31,True
12604,yusiang,2017-03-17,yusiang,ODS_UNB_0410,,9999-12-31,True
12611,yusiang,2017-03-17,yusiang,ODS_UNB_0410,,9999-12-31,True
12622,yusiang,2017-03-17,yusiang,ODS_UNB_0410,,9999-12-31,True
12625,yusiang,2017-03-17,yusiang,ODS_UNB_0410,,9999-12-31,True
12628,yusiang,2017-03-17,yusiang,ODS_UNB_0410,,9999-12-31,True
12634,yusiang,2017-03-17,yusiang,ODS_UNB_0410,,9999-12-31,True
12635,yusiang,2017-03-17,yusiang,ODS_UNB_0410,,9999-12-31,True
12649,yusiang,2017-03-17,yusiang,ODS_UNB_0410,,9999-12-31,True
12659,yusiang,2017-03-17,yusiang,ODS_UNB_0410,,9999-12-31,True
12662,yusiang,2017-03-17,yusiang,ODS_UNB_0410,,9999-12-31,True
12663,yusiang,2017-03-17,yusiang,ODS_UNB_0410,,9999-12-31,True
12759,yusiang,2017-03-17,yusiang,FMT_POS_0170,1111-11-04,1111-11-04,True
12760,yusiang,2017-03-17,yusiang,FMT_POS_1540,1111-11-04,1111-11-04,True
12761,yusiang,2017-03-17,yusiang,FMT_POS_0370,1111-11-04,1111-11-04,True
13315,yusiang,2017-03-17,yusiang,ODS_UNB_0410,,9999-12-31,True
13483,yusiang,2017-03-17,yusiang,ODS_UNB_0410,,9999-12-31,True
13487,yusiang,2017-03-17,yusiang,ODS_UNB_0410,,9999-12-31,True
