,username,query_date,report_name,doc,start_date,end_date,is_period
4542,CSIS-SIT3,2017-03-07,CSIS-SIT3,FMT_POS_0150,2015-03-07,2017-03-07,True
4543,CSIS-SIT3,2017-03-07,CSIS-SIT3,FMT_POS_0270,2015-03-07,2017-03-07,True
4544,CSIS-SIT3,2017-03-07,CSIS-SIT3,FMT_POS_0130,2015-03-07,2017-03-07,True
4545,CSIS-SIT3,2017-03-07,CSIS-SIT3,FMT_POS_0360,2015-03-07,2017-03-07,True
4546,CSIS-SIT3,2017-03-07,CSIS-SIT3,FMT_POS_0470,2015-03-07,2017-03-07,True
4547,CSIS-SIT3,2017-03-07,CSIS-SIT3,FMT_POS_1570,2015-03-07,2017-03-07,True
4548,CSIS-SIT3,2017-03-07,CSIS-SIT3,FMT_POS_0110,2015-03-07,2017-03-07,True
4549,CSIS-SIT3,2017-03-07,CSIS-SIT3,FMT_POS_0340,2015-03-07,2017-03-07,True
4550,CSIS-SIT3,2017-03-07,CSIS-SIT3,FMT_POS_0310,2015-03-07,2017-03-07,True
4551,CSIS-SIT3,2017-03-07,CSIS-SIT3,FMT_POS_0100,2015-03-07,2017-03-07,True
4552,CSIS-SIT3,2017-03-07,CSIS-SIT3,FMT_POS_0320,2015-03-07,2017-03-07,True
4553,CSIS-SIT3,2017-03-07,CSIS-SIT3,FMT_POS_7230,2015-03-07,2017-03-07,True
4554,CSIS-SIT3,2017-03-07,CSIS-SIT3,FMT_POS_7220,2015-03-07,2017-03-07,True
4555,CSIS-SIT3,2017-03-07,CSIS-SIT3,FMT_POS_7210,2015-03-07,2017-03-07,True
4556,CSIS-SIT3,2017-03-07,CSIS-SIT3,FMT_POS_0080,2015-03-07,2017-03-07,True
4557,CSIS-SIT3,2017-03-07,CSIS-SIT3,FMT_POS_0090,2015-03-07,2017-03-07,True
4558,CSIS-SIT3,2017-03-07,CSIS-SIT3,FMT_POS_0060,2015-03-07,2017-03-07,True
4559,CSIS-SIT3,2017-03-07,CSIS-SIT3,FMT_POS_0070,2015-03-07,2017-03-07,True
4560,CSIS-SIT3,2017-03-07,CSIS-SIT3,FMT_POS_0180,2015-03-07,2017-03-07,True
4561,CSIS-SIT3,2017-03-07,CSIS-SIT3,FMT_POS_0290,2015-03-07,2017-03-07,True
5367,CSIS-SIT3,2017-03-07,CSIS-SIT3,FMT_POS_0150,2015-03-07,2017-03-07,True
5368,CSIS-SIT3,2017-03-07,CSIS-SIT3,FMT_POS_0270,2015-03-07,2017-03-07,True
5369,CSIS-SIT3,2017-03-07,CSIS-SIT3,FMT_POS_0130,2015-03-07,2017-03-07,True
5370,CSIS-SIT3,2017-03-07,CSIS-SIT3,FMT_POS_0360,2015-03-07,2017-03-07,True
5371,CSIS-SIT3,2017-03-07,CSIS-SIT3,FMT_POS_0470,2015-03-07,2017-03-07,True
5372,CSIS-SIT3,2017-03-07,CSIS-SIT3,FMT_POS_1570,2015-03-07,2017-03-07,True
5373,CSIS-SIT3,2017-03-07,CSIS-SIT3,FMT_POS_0110,2015-03-07,2017-03-07,True
5374,CSIS-SIT3,2017-03-07,CSIS-SIT3,FMT_POS_0340,2015-03-07,2017-03-07,True
5375,CSIS-SIT3,2017-03-07,CSIS-SIT3,FMT_POS_0310,2015-03-07,2017-03-07,True
5376,CSIS-SIT3,2017-03-07,CSIS-SIT3,FMT_POS_0100,2015-03-07,2017-03-07,True
5377,CSIS-SIT3,2017-03-07,CSIS-SIT3,FMT_POS_0320,2015-03-07,2017-03-07,True
5378,CSIS-SIT3,2017-03-07,CSIS-SIT3,FMT_POS_7230,2015-03-07,2017-03-07,True
5379,CSIS-SIT3,2017-03-07,CSIS-SIT3,FMT_POS_7220,2015-03-07,2017-03-07,True
5380,CSIS-SIT3,2017-03-07,CSIS-SIT3,FMT_POS_7210,2015-03-07,2017-03-07,True
5381,CSIS-SIT3,2017-03-07,CSIS-SIT3,FMT_POS_0080,2015-03-07,2017-03-07,True
5382,CSIS-SIT3,2017-03-07,CSIS-SIT3,FMT_POS_0090,2015-03-07,2017-03-07,True
5383,CSIS-SIT3,2017-03-07,CSIS-SIT3,FMT_POS_0060,2015-03-07,2017-03-07,True
5384,CSIS-SIT3,2017-03-07,CSIS-SIT3,FMT_POS_0070,2015-03-07,2017-03-07,True
5385,CSIS-SIT3,2017-03-07,CSIS-SIT3,FMT_POS_0180,2015-03-07,2017-03-07,True
5386,CSIS-SIT3,2017-03-07,CSIS-SIT3,FMT_POS_0290,2015-03-07,2017-03-07,True
8523,CSIS-SIT3,2017-03-07,CSIS-SIT3,FMT_POS_0150,2015-03-07,2017-03-07,True
8524,CSIS-SIT3,2017-03-07,CSIS-SIT3,FMT_POS_0270,2015-03-07,2017-03-07,True
8525,CSIS-SIT3,2017-03-07,CSIS-SIT3,FMT_POS_0130,2015-03-07,2017-03-07,True
8526,CSIS-SIT3,2017-03-07,CSIS-SIT3,FMT_POS_0360,2015-03-07,2017-03-07,True
8527,CSIS-SIT3,2017-03-07,CSIS-SIT3,FMT_POS_0470,2015-03-07,2017-03-07,True
8528,CSIS-SIT3,2017-03-07,CSIS-SIT3,FMT_POS_1570,2015-03-07,2017-03-07,True
8529,CSIS-SIT3,2017-03-07,CSIS-SIT3,FMT_POS_0110,2015-03-07,2017-03-07,True
8530,CSIS-SIT3,2017-03-07,CSIS-SIT3,FMT_POS_0340,2015-03-07,2017-03-07,True
8531,CSIS-SIT3,2017-03-07,CSIS-SIT3,FMT_POS_0310,2015-03-07,2017-03-07,True
8532,CSIS-SIT3,2017-03-07,CSIS-SIT3,FMT_POS_0100,2015-03-07,2017-03-07,True
8533,CSIS-SIT3,2017-03-07,CSIS-SIT3,FMT_POS_0320,2015-03-07,2017-03-07,True
8534,CSIS-SIT3,2017-03-07,CSIS-SIT3,FMT_POS_7230,2015-03-07,2017-03-07,True
8535,CSIS-SIT3,2017-03-07,CSIS-SIT3,FMT_POS_7220,2015-03-07,2017-03-07,True
8536,CSIS-SIT3,2017-03-07,CSIS-SIT3,FMT_POS_7210,2015-03-07,2017-03-07,True
8537,CSIS-SIT3,2017-03-07,CSIS-SIT3,FMT_POS_0080,2015-03-07,2017-03-07,True
8538,CSIS-SIT3,2017-03-07,CSIS-SIT3,FMT_POS_0090,2015-03-07,2017-03-07,True
8539,CSIS-SIT3,2017-03-07,CSIS-SIT3,FMT_POS_0060,2015-03-07,2017-03-07,True
8540,CSIS-SIT3,2017-03-07,CSIS-SIT3,FMT_POS_0070,2015-03-07,2017-03-07,True
8541,CSIS-SIT3,2017-03-07,CSIS-SIT3,FMT_POS_0180,2015-03-07,2017-03-07,True
8542,CSIS-SIT3,2017-03-07,CSIS-SIT3,FMT_POS_0290,2015-03-07,2017-03-07,True
9840,CSIS-SIT3,2017-03-07,CSIS-SIT3,FMT_POS_0150,2015-03-07,2017-03-07,True
9841,CSIS-SIT3,2017-03-07,CSIS-SIT3,FMT_POS_0270,2015-03-07,2017-03-07,True
9842,CSIS-SIT3,2017-03-07,CSIS-SIT3,FMT_POS_0130,2015-03-07,2017-03-07,True
