,username,query_date,report_name,doc,start_date,end_date,is_period,query_date_year,query_date_month,query_date_day,query_date_weekday,doc_start_date_year,doc_start_date_month,doc_start_date_day,doc_start_date_weekday,doc_end_date_year,doc_end_date_month,doc_end_date_day,doc_end_date_weekday
4813,user8,2017-03-08,user8,ODS_UNB_0220,2017-01-10,2017-01-10,True,2017,3,8,3,2017,1,10,2,2017,1,10,2
13827,user8,2017-03-20,user8,ODS_UNB_0220,2017-01-26,2017-01-26,True,2017,3,20,1,2017,1,26,4,2017,1,26,4
13828,user8,2017-03-20,user8,ODS_UNB_0220,2017-01-31,2017-01-31,True,2017,3,20,1,2017,1,31,2,2017,1,31,2
13829,user8,2017-03-20,user8,ODS_UNB_0220,2017-02-02,2017-02-02,True,2017,3,20,1,2017,2,2,4,2017,2,2,4
13830,user8,2017-03-20,user8,ODS_UNB_0220,2017-02-03,2017-02-03,True,2017,3,20,1,2017,2,3,5,2017,2,3,5
13831,user8,2017-03-20,user8,ODS_UNB_0220,2017-02-07,2017-02-07,True,2017,3,20,1,2017,2,7,2,2017,2,7,2
13833,user8,2017-03-20,user8,ODS_UNB_0220,2017-02-27,2017-02-27,True,2017,3,20,1,2017,2,27,1,2017,2,27,1
13834,user8,2017-03-20,user8,ODS_UNB_0220,2017-03-01,2017-03-01,True,2017,3,20,1,2017,3,1,3,2017,3,1,3
13835,user8,2017-03-20,user8,ODS_UNB_0220,2017-01-03,2017-01-03,True,2017,3,20,1,2017,1,3,2,2017,1,3,2
13836,user8,2017-03-20,user8,ODS_UNB_0220,2017-01-10,2017-01-10,True,2017,3,20,1,2017,1,10,2,2017,1,10,2
13837,user8,2017-03-20,user8,ODS_UNB_0220,2017-01-13,2017-01-13,True,2017,3,20,1,2017,1,13,5,2017,1,13,5
13838,user8,2017-03-20,user8,ODS_UNB_0220,2017-01-26,2017-01-26,True,2017,3,20,1,2017,1,26,4,2017,1,26,4
14331,user8,2017-03-20,user8,ODS_UNB_0220,2017-01-10,2017-01-10,True,2017,3,20,1,2017,1,10,2,2017,1,10,2
14332,user8,2017-03-20,user8,ODS_UNB_0220,2017-01-13,2017-01-13,True,2017,3,20,1,2017,1,13,5,2017,1,13,5
