,username,query_date,report_name,doc,start_date,end_date,is_period,query_date_year,query_date_month,query_date_day,query_date_weekday,doc_start_date_year,doc_start_date_month,doc_start_date_day,doc_start_date_weekday,doc_end_date_year,doc_end_date_month,doc_end_date_day,doc_end_date_weekday
17542,001415,2017-03-28,001415,ODS_PA_0380,,9999-12-31,True,2017,3,28,2,0,0,0,0,0,0,0,0
20050,001415,2017-03-28,001415,ODS_PA_0380,,9999-12-31,True,2017,3,28,2,0,0,0,0,0,0,0,0
20051,001415,2017-03-28,001415,ODS_PA_0380,,9999-12-31,True,2017,3,28,2,0,0,0,0,0,0,0,0
20114,001415,2017-03-28,001415,ODS_PA_0380,,9999-12-31,True,2017,3,28,2,0,0,0,0,0,0,0,0
20116,001415,2017-03-28,001415,ODS_PA_0380,,9999-12-31,True,2017,3,28,2,0,0,0,0,0,0,0,0
20117,001415,2017-03-28,001415,ODS_PA_0380,,9999-12-31,True,2017,3,28,2,0,0,0,0,0,0,0,0
