,username,query_date,report_name,doc,start_date,end_date,is_period
21328,dennis,2017-04-05,dennis,ODS_UNB_0231,2017-02-07,2017-02-07,True
21329,dennis,2017-04-05,dennis,ODS_UNB_0231,2017-03-01,2017-03-01,True
21330,dennis,2017-04-05,dennis,ODS_UNB_0231,2017-03-31,2017-03-31,True
21332,dennis,2017-04-05,dennis,ODS_UNB_0232,2017-02-07,2017-02-07,True
21334,dennis,2017-04-05,dennis,ODS_UNB_0232,2017-03-01,2017-03-01,True
21335,dennis,2017-04-05,dennis,ODS_UNB_0232,2017-03-31,2017-03-31,True
21345,dennis,2017-04-05,dennis,ODS_INV_7150,2017-01-01,2017-04-01,True
21399,dennis,2017-04-05,dennis,ODS_INV_7150,2016-01-01,2016-04-01,True
21400,dennis,2017-04-05,dennis,ODS_INV_7150,2017-01-01,2017-04-01,True
21401,dennis,2017-04-05,dennis,ODS_INV_7150,2017-01-01,2017-04-01,True
21504,dennis,2017-04-05,dennis,ODS_INV_7250,2017-03-01,2017-04-01,True
21505,dennis,2017-04-05,dennis,ODS_INV_7250,2017-03-01,2017-04-01,True
21507,dennis,2017-04-05,dennis,ODS_INV_7250,2017-03-01,2017-06-01,True
21508,dennis,2017-04-05,dennis,ODS_INV_7250,2017-03-01,2017-06-01,True
21509,dennis,2017-04-05,dennis,ODS_INV_7250,2017-03-15,2017-05-01,True
21510,dennis,2017-04-05,dennis,ODS_INV_7250,2017-03-15,2017-05-01,True
