null{,102
FMT_POS_0080,66
FMT_POS_0070,64
FMT_POS_0090,58
FMT_POS_0310,54
FMT_POS_0100,52
FMT_POS_0110,51
FMT_POS_0360,50
FMT_POS_0340,50
FMT_POS_0130,49
FMT_POS_0470,48
FMT_POS_0150,45
FMT_POS_0180,43
FMT_POS_0270,42
FMT_POS_0290,41
FMT_POS_0320,40
FMT_POS_1570,39
FMT_POS_7210,38
FMT_POS_7220,37
FMT_POS_7230,36
FMT_PA_0850,33
FMT_PA_0851,32
FMT_PA_0852,31
FMT_PA_0853,30
FMT_PA_0854,29
FMT_PA_0855,28
FMT_PA_0930,27
FMT_PA_0750,26
FMT_PA_0780,25
FMT_PA_0790,24
FMT_PA_0710,23
ODS_POS_0060,18
ODS_POS_7160,15
ODS_POS_1670,15
