report001,149
FMT_POS_0190,14
FMT_PA_0710,8
FMT_UNB_0370,7
FMT_POS_7230,6
FMT_POS_0340,6
FMT_POS_1670,6
FMT_POS_0470,6
FMT_POS_7210,6
FMT_POS_0070,6
FMT_PA_0855,6
FMT_PA_0790,6
FMT_POS_0100,6
FMT_PA_0853,6
FMT_POS_0110,6
FMT_POS_0060,6
FMT_POS_1570,6
FMT_PA_0750,6
FMT_PA_0850,6
FMT_PA_0930,6
FMT_PA_0780,6
FMT_POS_0090,6
FMT_POS_0080,6
FMT_PA_0851,6
FMT_POS_0310,6
FMT_POS_0270,6
FMT_POS_0290,6
FMT_POS_0320,6
FMT_PA_0854,6
FMT_POS_0360,6
FMT_POS_0150,6
FMT_POS_0180,6
FMT_POS_7220,6
FMT_PA_0852,6
FMT_POS_0130,6
FMT_UNB_0372,6
FMT_UNB_0650,3
FMT_UNB_0200,2
FMT_UNB_0201,2
FMT_UNB_0130,2
FMT_POS_0020,2
FMT_UNB_0381,1
FMT_UNB_0300,1
FMT_UNB_0781,1
FMT_UNB_0770,1
FMT_UNB_0771,1
FMT_PA_0770,1
