,username,query_date,report_name,doc,start_date,end_date,is_period,query_date_year,query_date_month,query_date_day,query_date_weekday,doc_start_date_year,doc_start_date_month,doc_start_date_day,doc_start_date_weekday,doc_end_date_year,doc_end_date_month,doc_end_date_day,doc_end_date_weekday
28791,user5,2017-04-17,user5,ODS_POS_0940,2017-04-30,2017-04-30,True,2017,4,17,1,2017,4,30,7,2017,4,30,7
29450,user5,2017-04-17,user5,ODS_POS_0940,2017-04-28,2017-04-28,True,2017,4,17,1,2017,4,28,5,2017,4,28,5
29556,user5,2017-04-17,user5,ODS_POS_0940,2017-04-30,2017-04-30,True,2017,4,17,1,2017,4,30,7,2017,4,30,7
29558,user5,2017-04-17,user5,ODS_POS_0940,2017-04-28,2017-04-28,True,2017,4,17,1,2017,4,28,5,2017,4,28,5
