,username,query_date,report_name,doc,start_date,end_date,is_period
7524,user5,2017-03-02,user5,FMT_POS_0070,2017-01-05,2017-01-05,True
7580,user5,2017-03-02,user5,FMT_POS_0070,2017-01-10,2017-01-10,True
8233,user5,2017-03-02,user5,ODS_POS_0990,,9999-12-31,True
8277,user5,2017-03-02,user5,FMT_POS_0140,2017-01-06,2017-01-06,True
8316,user5,2017-03-02,user5,FMT_POS_0140,2017-01-06,2017-01-06,True
8320,user5,2017-03-02,user5,FMT_POS_0140,2017-01-05,2017-01-05,True
8321,user5,2017-03-02,user5,ODS_UNB_0510,,9999-12-31,True
8326,user5,2017-03-02,user5,ODS_UNB_0510,,9999-12-31,True
8349,user5,2017-03-02,user5,FMT_POS_0140,2017-01-10,2017-01-10,True
8384,user5,2017-03-02,user5,FMT_POS_0140,2017-01-09,2017-01-09,True
8387,user5,2017-03-02,user5,ODS_UNB_0570,,9999-12-31,True
8389,user5,2017-03-02,user5,FMT_POS_0140,2017-01-08,2017-01-08,True
8395,user5,2017-03-02,user5,FMT_POS_0140,2017-01-07,2017-01-07,True
8396,user5,2017-03-02,user5,ODS_UNB_0640,,9999-12-31,True
8431,user5,2017-03-02,user5,FMT_POS_0140,2017-01-06,2017-01-06,True
8438,user5,2017-03-02,user5,FMT_POS_0140,2017-01-06,2017-01-06,True
8472,user5,2017-03-02,user5,FMT_POS_0140,2017-01-06,2017-01-06,True
