,username,query_date,report_name,doc,start_date,end_date,is_period
18198,shiang,2017-03-27,shiang,ODS_POS_1240,2017-02-27,2017-02-27,True
18272,shiang,2017-03-27,shiang,ODS_UNB_0020,,9999-12-31,True
18641,shiang,2017-03-27,shiang,ODS_POS_0960,,9999-12-31,True
18642,shiang,2017-03-27,shiang,ODS_UNB_0430,,9999-12-31,True
18672,shiang,2017-03-27,shiang,ODS_POS_1010,2017-02-07,2017-02-07,True
18694,shiang,2017-03-27,shiang,ODS_POS_1010,2017-02-07,2017-02-07,True
18695,shiang,2017-03-27,shiang,ODS_POS_1010,2017-02-07,2017-02-07,True
18704,shiang,2017-03-27,shiang,ODS_POS_0430,,9999-12-31,True
18705,shiang,2017-03-27,shiang,ODS_POS_0430,,9999-12-31,True
19052,shiang,2017-03-27,shiang,ODS_POS_1000,2017-02-27,2017-02-27,True
19053,shiang,2017-03-27,shiang,ODS_POS_1000,2017-02-28,2017-02-28,True
19174,shiang,2017-03-27,shiang,ODS_POS_1260,2017-02-07,2017-02-07,True
19175,shiang,2017-03-27,shiang,ODS_POS_1260,2017-02-07,2017-02-07,True
19426,shiang,2017-03-27,shiang,ODS_POS_1260,2017-02-07,2017-02-07,True
19984,shiang,2017-03-27,shiang,ODS_POS_0960,,9999-12-31,True
20587,shiang,2017-03-27,shiang,ODS_POS_1010,2017-02-07,2017-02-07,True
20591,shiang,2017-03-27,shiang,ODS_POS_1250,2017-01-13,2017-01-13,True
20592,shiang,2017-03-27,shiang,ODS_POS_1250,2017-01-13,2017-01-13,True
