,username,query_date,report_name,doc,start_date,end_date,is_period,query_date_year,query_date_month,query_date_day,query_date_weekday,doc_start_date_year,doc_start_date_month,doc_start_date_day,doc_start_date_weekday,doc_end_date_year,doc_end_date_month,doc_end_date_day,doc_end_date_weekday
4257,user4,2017-02-24,user4,ODS_POS_0880,2017-01-03,2017-01-03,True,2017,2,24,5,2017,1,3,2,2017,1,3,2
4258,user4,2017-02-24,user4,ODS_POS_0880,2017-01-03,2017-01-03,True,2017,2,24,5,2017,1,3,2,2017,1,3,2
4276,user4,2017-03-01,user4,ODS_POS_0880,2017-01-10,2017-01-10,True,2017,3,1,3,2017,1,10,2,2017,1,10,2
4277,user4,2017-03-01,user4,ODS_POS_0880,2017-01-13,2017-01-13,True,2017,3,1,3,2017,1,13,5,2017,1,13,5
4378,user4,2017-02-24,user4,ODS_POS_0880,2017-01-03,2017-01-03,True,2017,2,24,5,2017,1,3,2,2017,1,3,2
4379,user4,2017-02-24,user4,ODS_POS_0880,2017-01-03,2017-01-03,True,2017,2,24,5,2017,1,3,2,2017,1,3,2
4682,user4,2017-03-07,user4,ODS_POS_0880,2017-01-10,2017-01-10,True,2017,3,7,2,2017,1,10,2,2017,1,10,2
4683,user4,2017-03-07,user4,ODS_POS_0880,2017-01-13,2017-01-13,True,2017,3,7,2,2017,1,13,5,2017,1,13,5
4939,user4,2017-02-24,user4,ODS_POS_0880,2017-01-03,2017-01-03,True,2017,2,24,5,2017,1,3,2,2017,1,3,2
5283,user4,2017-02-24,user4,ODS_POS_0880,2017-01-03,2017-01-03,True,2017,2,24,5,2017,1,3,2,2017,1,3,2
5284,user4,2017-02-24,user4,ODS_POS_0880,2017-01-03,2017-01-03,True,2017,2,24,5,2017,1,3,2,2017,1,3,2
6464,user4,2017-03-02,user4,ODS_POS_0880,2017-01-10,2017-01-10,True,2017,3,2,4,2017,1,10,2,2017,1,10,2
7420,user4,2017-03-01,user4,ODS_POS_0880,2017-01-13,2017-01-13,True,2017,3,1,3,2017,1,13,5,2017,1,13,5
7421,user4,2017-03-01,user4,ODS_POS_0880,2017-01-10,2017-01-10,True,2017,3,1,3,2017,1,10,2,2017,1,10,2
7422,user4,2017-03-01,user4,ODS_POS_0880,2017-01-10,2017-01-10,True,2017,3,1,3,2017,1,10,2,2017,1,10,2
8018,user4,2017-03-07,user4,ODS_POS_0880,2017-01-13,2017-01-13,True,2017,3,7,2,2017,1,13,5,2017,1,13,5
8322,user4,2017-03-02,user4,ODS_POS_0880,2017-01-10,2017-01-10,True,2017,3,2,4,2017,1,10,2,2017,1,10,2
8334,user4,2017-03-02,user4,ODS_POS_0880,2017-01-10,2017-01-10,True,2017,3,2,4,2017,1,10,2,2017,1,10,2
8432,user4,2017-03-02,user4,ODS_POS_0880,2017-01-10,2017-01-10,True,2017,3,2,4,2017,1,10,2,2017,1,10,2
9213,user4,2017-03-07,user4,ODS_POS_0880,2017-01-13,2017-01-13,True,2017,3,7,2,2017,1,13,5,2017,1,13,5
9428,user4,2017-03-07,user4,ODS_POS_0880,2017-01-13,2017-01-13,True,2017,3,7,2,2017,1,13,5,2017,1,13,5
