report001,189
FMT_POS_0190,25
FMT_POS_0360,22
FMT_POS_0180,19
FMT_POS_0470,17
FMT_POS_0290,16
FMT_POS_0310,14
FMT_POS_0320,14
FMT_POS_7220,14
FMT_POS_7230,13
FMT_PA_0851,13
FMT_PA_0852,13
FMT_POS_0110,13
FMT_POS_0100,13
FMT_POS_7210,13
FMT_POS_0270,13
FMT_PA_0750,13
FMT_POS_0340,13
FMT_PA_0850,13
FMT_POS_0130,13
FMT_POS_0150,13
FMT_POS_1570,13
FMT_POS_1670,13
FMT_PA_0930,12
FMT_PA_0855,12
FMT_PA_0853,12
FMT_POS_0060,12
FMT_PA_0854,12
FMT_PA_0790,12
FMT_POS_0080,12
FMT_PA_0780,12
FMT_POS_0070,12
FMT_POS_0090,12
FMT_PA_0710,12
FMT_UNB_0670,8
FMT_UNB_0202,3
FMT_CLM_0010,2
FMT_POS_0290 ,2
FMT_UNB_0090,2
FMT_PA_0770,2
FMT_UNB_0130,2
FMT_UNB_0370,2
FMT_CLM_0020,2
FMT_POS_7160,1
FMT_UNB_0372,1
FMT_UNB_0201,1
FMT_UNB_0200,1
