,username,query_date,report_name,doc,start_date,end_date,is_period
14631,000768,2017-03-22,000768,LS_INV_0010,2017-02-07,2017-02-07,True
14637,000768,2017-03-22,000768,ODS_INV_7170,,9999-12-31,True
14651,000768,2017-03-22,000768,LS_INV_0010,2017-03-05,2017-03-05,True
14755,000768,2017-03-22,000768,LS_INV_0010,2017-03-13,2017-03-13,True
14870,000768,2017-03-22,000768,LS_INV_0030,2017-02-27,2017-02-27,True
14872,000768,2017-03-22,000768,LS_INV_0030,2017-02-02,2017-02-02,True
14906,000768,2017-03-22,000768,ODS_INV_7171,,9999-12-31,True
14923,000768,2017-03-22,000768,LS_INV_0010,2017-01-26,2017-01-26,True
15394,000768,2017-03-22,000768,ODS_INV_7170,,9999-12-31,True
15871,000768,2017-03-22,000768,LS_INV_0030,2017-02-27,2017-02-27,True
16964,000768,2017-03-22,000768,LS_INV_0030,2017-01-10,2017-01-10,True
16966,000768,2017-03-22,000768,LS_INV_0010,2017-01-26,2017-01-26,True
16967,000768,2017-03-22,000768,LS_INV_0010,2017-01-26,2017-01-26,True
