,username,query_date,report_name,doc,start_date,end_date,is_period
7210,000217,2017-02-24,000217,ODS_PA_0631_P,2017-01-03,2017-01-03,True
7231,000217,2017-02-24,000217,ODS_PA_0501_P,2017-01-03,2017-01-03,True
7243,000217,2017-02-24,000217,ODS_PA_0501_P,2017-01-03,2017-01-03,True
7284,000217,2017-02-24,000217,ODS_PA_0600_P,2017-01-03,2017-01-03,True
7291,000217,2017-02-24,000217,ODS_PA_0630_P,2017-01-03,2017-01-03,True
7311,000217,2017-02-24,000217,ODS_PA_0630_P,2017-01-03,2017-01-03,True
19049,000217,2017-03-27,000217,FMT_PA_0850,2017-03-01,2017-03-01,True
19055,000217,2017-03-27,000217,FMT_PA_0850,2017-03-01,2017-03-01,True
19427,000217,2017-03-27,000217,FMT_PA_0850,,9999-12-31,True
24460,000217,2017-04-08,000217,ODS_PA_0640_P,2017-03-31,2017-03-31,True
28413,000217,2017-04-15,000217,FMT_PA_0710,2017-04-05,2017-04-05,True
28415,000217,2017-04-15,000217,FMT_PA_0860,2017-03-01,2017-03-01,True
28416,000217,2017-04-15,000217,FMT_PA_0750,2017-03-01,2017-03-01,True
