,username,query_date,report_name,doc,start_date,end_date,is_period
1700,user20,2017-02-15,user20,FMT_POS_0250,2017-07-09,2017-07-11,True
1886,user20,2017-02-15,user20,FMT_POS_0250,2017-01-02,2017-01-04,True
2851,user20,2017-04-19,user20,FMT_POS_0180,2017-04-30,2017-04-30,True
2865,user20,2017-04-19,user20,FMT_POS_0180,2017-04-30,2017-04-30,True
2866,user20,2017-04-19,user20,ODS_POS_1580,2017-04-30,2017-04-30,True
2898,user20,2017-02-18,user20,FMT_POS_0250,2017-01-01,2017-01-04,True
5563,user20,2017-02-15,user20,FMT_POS_0250,2017-01-01,2017-02-15,True
5564,user20,2017-02-15,user20,FMT_POS_0250,2017-01-01,2017-02-15,True
5567,user20,2017-02-15,user20,FMT_POS_0250,2017-01-01,2017-02-15,True
5590,user20,2017-02-15,user20,FMT_POS_0250,2017-01-01,2017-02-15,True
5591,user20,2017-02-15,user20,FMT_POS_0250,2017-01-01,2017-02-15,True
5593,user20,2017-02-15,user20,FMT_POS_0250,2017-01-01,2017-02-15,True
6950,user20,2017-02-15,user20,FMT_POS_0250,2017-01-01,2017-02-15,True
6951,user20,2017-02-15,user20,FMT_POS_0250,2017-01-01,2017-02-15,True
6952,user20,2017-02-15,user20,FMT_POS_0250,2017-01-01,2017-02-15,True
6953,user20,2017-02-15,user20,FMT_POS_0250,2017-01-03,2017-01-04,True
15051,user20,2017-03-25,user20,FMT_POS_0160,2017-03-01,2017-03-01,True
16957,user20,2017-03-24,user20,ODS_POS_0840,,9999-12-31,True
16958,user20,2017-03-24,user20,ODS_POS_0840,,9999-12-31,True
30511,user20,2017-04-19,user20,ODS_POS_0920,,9999-12-31,True
30972,user20,2017-04-18,user20,FMT_POS_0250,2017-04-18,2017-04-18,True
31090,user20,2017-04-18,user20,FMT_POS_0250,2017-04-18,2017-04-18,True
31619,user20,2017-04-19,user20,ODS_POS_1610,2017-04-30,2017-04-30,True
31629,user20,2017-04-19,user20,FMT_POS_0180,2017-04-30,2017-04-30,True
31631,user20,2017-04-19,user20,ODS_POS_1580,2017-04-30,2017-04-30,True
