,username,query_date,report_name,doc,start_date,end_date,is_period
4433,user11,2017-03-01,user11,FMT_POS_0250,2017-01-01,2017-03-01,True
4437,user11,2017-03-01,user11,FMT_POS_0250,2017-01-01,2017-03-01,True
4438,user11,2017-03-01,user11,FMT_POS_0250,2017-01-01,2017-03-01,True
4439,user11,2017-03-01,user11,FMT_POS_0250,2017-01-01,2017-03-01,True
5042,user11,2017-03-10,user11,FMT_POS_0160,2017-02-02,2017-02-02,True
5045,user11,2017-03-10,user11,FMT_POS_0160,2017-02-02,2017-02-02,True
5046,user11,2017-03-10,user11,FMT_POS_0160,2017-02-02,2017-02-02,True
5047,user11,2017-03-10,user11,FMT_POS_0160,2017-02-02,2017-02-02,True
5048,user11,2017-03-10,user11,FMT_POS_0160,2017-02-02,2017-02-02,True
5049,user11,2017-03-10,user11,FMT_POS_0160,2017-02-02,2017-02-02,True
5064,user11,2017-03-10,user11,FMT_POS_0160,2017-02-02,2017-02-02,True
5065,user11,2017-03-10,user11,FMT_POS_0160,2017-02-02,2017-02-02,True
5066,user11,2017-03-10,user11,FMT_POS_0160,2017-02-02,2017-02-02,True
5067,user11,2017-03-10,user11,FMT_POS_0160,2017-02-02,2017-02-02,True
5068,user11,2017-03-10,user11,FMT_POS_0160,2017-02-02,2017-02-02,True
5413,user11,2017-03-10,user11,FMT_POS_0160,2017-02-02,2017-02-02,True
5468,user11,2017-03-10,user11,FMT_POS_0160,2017-02-02,2017-02-02,True
7430,user11,2017-03-01,user11,FMT_POS_0250,2017-01-01,2017-03-01,True
7508,user11,2017-03-06,user11,FMT_POS_0190,,9999-12-31,True
7610,user11,2017-03-10,user11,FMT_POS_0160,2017-02-02,2017-02-02,True
7675,user11,2017-03-01,user11,FMT_POS_0250,2017-01-01,2017-03-01,True
8393,user11,2017-03-02,user11,ODS_POS_1660,2017-01-10,2017-01-10,True
9130,user11,2017-03-10,user11,FMT_POS_0160,2017-02-02,2017-02-02,True
9131,user11,2017-03-10,user11,FMT_POS_0160,2017-02-02,2017-02-02,True
9132,user11,2017-03-10,user11,FMT_POS_0160,2017-02-02,2017-02-02,True
9133,user11,2017-03-10,user11,FMT_POS_0160,2017-02-02,2017-02-02,True
9134,user11,2017-03-10,user11,FMT_POS_0160,2017-02-02,2017-02-02,True
9135,user11,2017-03-10,user11,FMT_POS_0160,2017-02-02,2017-02-02,True
9149,user11,2017-03-10,user11,FMT_POS_0160,2017-02-02,2017-02-02,True
9150,user11,2017-03-10,user11,FMT_POS_0160,2017-02-02,2017-02-02,True
9151,user11,2017-03-10,user11,FMT_POS_0160,2017-02-02,2017-02-02,True
9152,user11,2017-03-10,user11,FMT_POS_0160,2017-02-02,2017-02-02,True
9153,user11,2017-03-10,user11,FMT_POS_0160,2017-02-02,2017-02-02,True
9154,user11,2017-03-10,user11,FMT_POS_0160,2017-02-02,2017-02-02,True
9155,user11,2017-03-10,user11,FMT_POS_0160,2017-02-02,2017-02-02,True
9156,user11,2017-03-10,user11,FMT_POS_0160,2017-02-02,2017-02-02,True
9157,user11,2017-03-10,user11,FMT_POS_0160,2017-02-02,2017-02-02,True
9158,user11,2017-03-10,user11,FMT_POS_0160,2017-02-02,2017-02-02,True
9159,user11,2017-03-10,user11,FMT_POS_0160,2017-02-02,2017-02-02,True
9160,user11,2017-03-10,user11,FMT_POS_0160,2017-02-02,2017-02-02,True
9200,user11,2017-03-10,user11,FMT_POS_0160,2017-02-02,2017-02-02,True
9201,user11,2017-03-10,user11,FMT_POS_0160,2017-02-02,2017-02-02,True
9202,user11,2017-03-10,user11,FMT_POS_0160,2017-02-02,2017-02-02,True
9203,user11,2017-03-10,user11,FMT_POS_0160,2017-02-02,2017-02-02,True
9204,user11,2017-03-10,user11,FMT_POS_0160,2017-02-02,2017-02-02,True
9205,user11,2017-03-10,user11,FMT_POS_0160,2017-02-02,2017-02-02,True
9206,user11,2017-03-10,user11,FMT_POS_0160,2017-02-02,2017-02-02,True
9207,user11,2017-03-10,user11,FMT_POS_0160,2017-02-02,2017-02-02,True
9208,user11,2017-03-10,user11,FMT_POS_0160,2017-02-02,2017-02-02,True
9209,user11,2017-03-10,user11,FMT_POS_0160,2017-02-02,2017-02-02,True
9437,user11,2017-03-10,user11,FMT_POS_0160,2017-02-02,2017-02-02,True
9608,user11,2017-03-10,user11,FMT_POS_0160,2017-02-02,2017-02-02,True
9610,user11,2017-03-10,user11,FMT_POS_0160,2017-02-02,2017-02-02,True
9646,user11,2017-03-10,user11,FMT_POS_0160,2017-02-02,2017-02-02,True
9648,user11,2017-03-10,user11,FMT_POS_0160,2017-02-02,2017-02-02,True
9649,user11,2017-03-10,user11,FMT_POS_0160,2017-02-02,2017-02-02,True
11199,user11,2017-03-14,user11,FMT_POS_0160,2017-02-07,2017-02-07,True
11434,user11,2017-03-14,user11,FMT_POS_0160,2017-02-07,2017-02-07,True
11491,user11,2017-03-14,user11,FMT_POS_0160,2017-02-07,2017-02-07,True
11492,user11,2017-03-14,user11,FMT_POS_0160,2017-02-07,2017-02-07,True
11493,user11,2017-03-14,user11,FMT_POS_0160,2017-02-07,2017-02-07,True
11494,user11,2017-03-14,user11,FMT_POS_0160,2017-02-07,2017-02-07,True
11495,user11,2017-03-14,user11,FMT_POS_0160,2017-02-07,2017-02-07,True
12671,user11,2017-03-18,user11,FMT_POS_0160,2017-02-07,2017-02-07,True
12672,user11,2017-03-18,user11,FMT_POS_0160,2017-02-27,2017-02-27,True
12673,user11,2017-03-18,user11,FMT_POS_0160,2017-02-07,2017-02-07,True
12923,user11,2017-03-16,user11,ODS_POS_1660,2017-02-07,2017-02-07,True
12924,user11,2017-03-16,user11,ODS_POS_1660,2017-02-02,2017-02-02,True
12925,user11,2017-03-16,user11,ODS_POS_1660,2017-01-31,2017-01-31,True
12945,user11,2017-03-16,user11,ODS_POS_1660,2017-02-07,2017-02-07,True
13017,user11,2017-03-16,user11,ODS_POS_1660,2017-01-26,2017-01-26,True
13018,user11,2017-03-16,user11,ODS_POS_1660,2017-01-13,2017-01-13,True
13019,user11,2017-03-16,user11,ODS_POS_1660,2017-01-10,2017-01-10,True
13020,user11,2017-03-16,user11,ODS_POS_1660,2017-01-03,2017-01-03,True
13200,user11,2017-03-16,user11,ODS_POS_1320,,9999-12-31,True
13461,user11,2017-03-18,user11,FMT_POS_0160,2017-02-27,2017-02-27,True
13462,user11,2017-03-18,user11,FMT_POS_0160,2017-02-07,2017-02-07,True
13463,user11,2017-03-18,user11,FMT_POS_0160,2017-02-27,2017-02-27,True
13464,user11,2017-03-18,user11,FMT_POS_0160,2017-02-27,2017-02-27,True
13465,user11,2017-03-18,user11,FMT_POS_0160,2017-02-27,2017-02-27,True
13466,user11,2017-03-18,user11,FMT_POS_0160,2017-02-27,2017-02-27,True
