,username,query_date,report_name,doc,start_date,end_date,is_period
4174,user7,2017-03-07,user7,ODS_UNB_0510,,9999-12-31,True
8565,user7,2017-03-07,user7,ODS_UNB_0510,,9999-12-31,True
9480,user7,2017-03-07,user7,ODS_UNB_0640,,9999-12-31,True
10746,user7,2017-03-14,user7,FMT_UNB_0201,,9999-12-31,True
11074,user7,2017-03-14,user7,ODS_UNB_0050,2017-02-02,2017-02-02,True
11076,user7,2017-03-14,user7,ODS_UNB_0050,2017-02-02,2017-02-02,True
11080,user7,2017-03-14,user7,ODS_UNB_0050,2017-02-02,2017-02-02,True
11081,user7,2017-03-14,user7,ODS_UNB_0050,2017-02-02,2017-02-02,True
11099,user7,2017-03-14,user7,ODS_UNB_0221,2017-02-02,2017-02-02,True
11102,user7,2017-03-14,user7,ODS_UNB_0050,2017-02-02,2017-02-02,True
11418,user7,2017-03-13,user7,FMT_UNB_0201,,9999-12-31,True
11435,user7,2017-03-14,user7,FMT_UNB_0201,,9999-12-31,True
12911,user7,2017-03-16,user7,ODS_UNB_0750,2017-01-03,2017-01-03,True
12914,user7,2017-03-16,user7,ODS_UNB_0050,2017-02-02,2017-02-02,True
12932,user7,2017-03-16,user7,ODS_UNB_0750,2016-02-02,2016-02-02,True
13024,user7,2017-03-16,user7,ODS_UNB_0750,2017-02-02,2017-02-02,True
13069,user7,2017-03-17,user7,FMT_UNB_0770,,9999-12-31,True
13070,user7,2017-03-17,user7,FMT_UNB_0770,,9999-12-31,True
13076,user7,2017-03-17,user7,FMT_UNB_0770,,9999-12-31,True
13310,user7,2017-03-16,user7,ODS_UNB_0220,2016-02-02,2016-02-02,True
13311,user7,2017-03-16,user7,ODS_UNB_0220,2017-01-10,2017-01-10,True
13327,user7,2017-03-16,user7,ODS_UNB_0460,2017-01-26,2017-01-26,True
13328,user7,2017-03-16,user7,ODS_UNB_0460,2017-02-02,2017-02-02,True
13588,user7,2017-03-20,user7,FMT_UNB_0130,,9999-12-31,True
13591,user7,2017-03-20,user7,FMT_UNB_0130,,9999-12-31,True
13801,user7,2017-03-20,user7,ODS_UNB_0481,2017-01-03,2017-01-03,True
13808,user7,2017-03-20,user7,FMT_POS_0160,2017-02-27,2017-02-27,True
13809,user7,2017-03-20,user7,FMT_POS_0160,2017-03-01,2017-03-01,True
13811,user7,2017-03-20,user7,FMT_POS_0290,2017-02-27,2017-02-27,True
13812,user7,2017-03-20,user7,FMT_POS_0290,2017-02-27,2017-02-27,True
13813,user7,2017-03-20,user7,FMT_POS_0290,2017-02-27,2017-02-27,True
13819,user7,2017-03-20,user7,FMT_POS_0160,,9999-12-31,True
13820,user7,2017-03-20,user7,FMT_POS_0160,,9999-12-31,True
13832,user7,2017-03-20,user7,ODS_UNB_0270,2017-02-02,2017-02-02,True
13847,user7,2017-03-20,user7,FMT_POS_0160,,9999-12-31,True
13851,user7,2017-03-20,user7,ODS_POS_1330,2017-02-27,2017-02-27,True
13852,user7,2017-03-20,user7,ODS_POS_1330,2017-02-07,2017-02-07,True
13889,user7,2017-03-20,user7,ODS_POS_1330,2017-02-07,2017-02-07,True
13891,user7,2017-03-20,user7,ODS_POS_1330,2017-02-28,2017-02-28,True
13899,user7,2017-03-20,user7,ODS_POS_0840,,9999-12-31,True
13903,user7,2017-03-20,user7,FMT_POS_0160,2017-03-01,2017-03-01,True
13904,user7,2017-03-20,user7,FMT_POS_0160,2017-03-01,2017-03-01,True
13905,user7,2017-03-20,user7,FMT_POS_0160,2017-03-01,2017-03-01,True
13906,user7,2017-03-20,user7,FMT_POS_0160,2017-03-01,2017-03-01,True
13907,user7,2017-03-20,user7,FMT_POS_0160,2017-03-01,2017-03-01,True
13908,user7,2017-03-20,user7,FMT_POS_0160,2017-03-01,2017-03-01,True
13909,user7,2017-03-20,user7,FMT_POS_0160,2017-03-01,2017-03-01,True
13910,user7,2017-03-20,user7,FMT_POS_0160,2017-03-01,2017-03-01,True
13947,user7,2017-03-20,user7,FMT_POS_0160,2017-02-27,2017-02-27,True
13948,user7,2017-03-20,user7,FMT_POS_0160,2017-02-07,2017-02-07,True
13949,user7,2017-03-20,user7,FMT_POS_0160,2017-03-01,2017-03-01,True
13950,user7,2017-03-20,user7,FMT_POS_0160,2017-03-01,2017-03-01,True
13951,user7,2017-03-20,user7,FMT_POS_0160,2017-02-27,2017-02-27,True
13952,user7,2017-03-20,user7,FMT_POS_0160,2017-03-01,2017-03-01,True
13953,user7,2017-03-20,user7,FMT_POS_0160,2017-03-01,2017-03-01,True
13954,user7,2017-03-20,user7,FMT_POS_0160,2017-03-01,2017-03-01,True
14333,user7,2017-03-20,user7,ODS_UNB_0270,2017-01-03,2017-01-03,True
14355,user7,2017-03-20,user7,FMT_UNB_0770,,9999-12-31,True
20369,user7,2017-03-27,user7,ODS_POS_1320,,9999-12-31,True
29367,user7,2017-04-17,user7,ODS_POS_0990,,9999-12-31,True
29406,user7,2017-04-17,user7,ODS_POS_1250,2017-04-30,2017-04-30,True
29408,user7,2017-04-17,user7,ODS_POS_1250,2017-04-05,2017-04-05,True
29563,user7,2017-04-17,user7,ODS_POS_1250,2017-04-05,2017-04-05,True
29735,user7,2017-04-17,user7,ODS_POS_1250,2017-04-30,2017-04-30,True
29790,user7,2017-04-17,user7,ODS_POS_1250,2017-04-30,2017-04-30,True
29791,user7,2017-04-17,user7,ODS_POS_1250,2017-04-05,2017-04-05,True
29931,user7,2017-04-17,user7,ODS_POS_0990,,9999-12-31,True
30810,user7,2017-04-18,user7,ODS_POS_0990,,9999-12-31,True
