,username,query_date,report_name,doc,start_date,end_date,is_period
28148,ricky,2017-04-15,ricky,ODS_UNB_0550,2017-04-05,2017-04-05,True
28191,ricky,2017-04-15,ricky,ODS_POS_1320,,9999-12-31,True
28406,ricky,2017-04-15,ricky,ODS_POS_1320,,9999-12-31,True
28407,ricky,2017-04-15,ricky,ODS_POS_1320,,9999-12-31,True
30251,ricky,2017-04-15,ricky,ODS_UNB_0230,,9999-12-31,True
30252,ricky,2017-04-15,ricky,ODS_UNB_0231,2017-03-31,2017-03-31,True
30255,ricky,2017-04-15,ricky,ODS_POS_1250,2017-03-31,2017-03-31,True
30256,ricky,2017-04-15,ricky,ODS_POS_1250,2017-03-31,2017-03-31,True
30257,ricky,2017-04-15,ricky,ODS_POS_1250,2017-03-31,2017-03-31,True
30258,ricky,2017-04-15,ricky,ODS_POS_1250,2017-04-05,2017-04-05,True
