,username,query_date,report_name,doc,start_date,end_date,is_period,query_date_year,query_date_month,query_date_day,query_date_weekday,doc_start_date_year,doc_start_date_month,doc_start_date_day,doc_start_date_weekday,doc_end_date_year,doc_end_date_month,doc_end_date_day,doc_end_date_weekday
1435,000279,2017-04-19,000279,FMT_PA_0910,2017-03-01,2017-04-30,True,2017,4,19,3,2017,3,1,3,2017,4,30,7
1437,000279,2017-04-19,000279,FMT_PA_0910,2017-03-01,2017-04-30,True,2017,4,19,3,2017,3,1,3,2017,4,30,7
1441,000279,2017-04-19,000279,FMT_PA_0910,2017-04-05,2017-04-05,True,2017,4,19,3,2017,4,5,3,2017,4,5,3
1443,000279,2017-04-19,000279,FMT_PA_0910,2017-04-30,2017-04-05,True,2017,4,19,3,2017,4,30,7,2017,4,5,3
1444,000279,2017-04-19,000279,FMT_PA_0910,2017-04-30,2017-04-05,True,2017,4,19,3,2017,4,30,7,2017,4,5,3
1447,000279,2017-04-19,000279,FMT_PA_0910,2017-04-30,2017-04-30,True,2017,4,19,3,2017,4,30,7,2017,4,30,7
1537,000279,2017-04-19,000279,FMT_PA_0910,2017-04-30,2017-04-30,True,2017,4,19,3,2017,4,30,7,2017,4,30,7
1560,000279,2017-04-19,000279,FMT_PA_0910,2017-04-30,2017-04-30,True,2017,4,19,3,2017,4,30,7,2017,4,30,7
1650,000279,2017-04-19,000279,FMT_PA_0910,2017-04-30,2017-04-30,True,2017,4,19,3,2017,4,30,7,2017,4,30,7
2804,000279,2017-04-19,000279,FMT_PA_0910,2017-03-01,2017-04-30,True,2017,4,19,3,2017,3,1,3,2017,4,30,7
2875,000279,2017-04-19,000279,FMT_PA_0910,2017-03-01,2017-04-30,True,2017,4,19,3,2017,3,1,3,2017,4,30,7
11858,000279,2017-03-15,000279,FMT_PA_0910,2017-02-01,2017-03-15,True,2017,3,15,3,2017,2,1,3,2017,3,15,3
12729,000279,2017-03-16,000279,FMT_PA_0910,2017-01-02,2017-02-27,True,2017,3,16,4,2017,1,2,1,2017,2,27,1
15083,000279,2017-03-23,000279,FMT_PA_0910,2017-02-01,2017-02-27,True,2017,3,23,4,2017,2,1,3,2017,2,27,1
15084,000279,2017-03-23,000279,FMT_PA_0910,2017-02-01,2017-02-27,True,2017,3,23,4,2017,2,1,3,2017,2,27,1
21626,000279,2017-04-05,000279,FMT_PA_0910,2017-01-01,2017-04-05,True,2017,4,5,3,2017,1,1,7,2017,4,5,3
25975,000279,2017-04-07,000279,FMT_PA_0910,2017-01-01,2017-04-05,True,2017,4,7,5,2017,1,1,7,2017,4,5,3
28958,000279,2017-04-14,000279,FMT_PA_0910,2017-02-07,2017-02-07,True,2017,4,14,5,2017,2,7,2,2017,2,7,2
