,username,query_date,report_name,doc,start_date,end_date,is_period,query_date_year,query_date_month,query_date_day,query_date_weekday,doc_start_date_year,doc_start_date_month,doc_start_date_day,doc_start_date_weekday,doc_end_date_year,doc_end_date_month,doc_end_date_day,doc_end_date_weekday
1247,002064,2017-02-14,002064,ODS_PA_0631_P,2017-12-31,2017-12-31,True,2017,2,14,2,2017,12,31,7,2017,12,31,7
1248,002064,2017-02-14,002064,ODS_PA_0631_P,2017-12-30,2017-12-30,True,2017,2,14,2,2017,12,30,6,2017,12,30,6
1249,002064,2017-02-14,002064,ODS_PA_0631_P,2016-12-31,2016-12-31,True,2017,2,14,2,2016,12,31,6,2016,12,31,6
1250,002064,2017-02-14,002064,ODS_PA_0631_P,2016-12-30,2016-12-30,True,2017,2,14,2,2016,12,30,5,2016,12,30,5
2581,002064,2017-02-17,002064,ODS_PA_0631_P,2017-01-02,2017-01-02,True,2017,2,17,5,2017,1,2,1,2017,1,2,1
4244,002064,2017-02-23,002064,ODS_PA_0631_P,2017-01-03,2017-01-03,True,2017,2,23,4,2017,1,3,2,2017,1,3,2
5290,002064,2017-02-15,002064,ODS_PA_0631_P,2016-11-30,2016-11-30,True,2017,2,15,3,2016,11,30,3,2016,11,30,3
5295,002064,2017-02-15,002064,ODS_PA_0631_P,2017-01-31,2017-01-31,True,2017,2,15,3,2017,1,31,2,2017,1,31,2
6579,002064,2017-03-03,002064,ODS_PA_0631_P,2017-01-10,2017-01-10,True,2017,3,3,5,2017,1,10,2,2017,1,10,2
7270,002064,2017-02-22,002064,ODS_PA_0631_P,2017-01-03,2017-01-03,True,2017,2,22,3,2017,1,3,2,2017,1,3,2
7391,002064,2017-03-01,002064,ODS_PA_0631_P,2017-01-10,2017-01-10,True,2017,3,1,3,2017,1,10,2,2017,1,10,2
7394,002064,2017-02-24,002064,ODS_PA_0631_P,2017-01-03,2017-01-03,True,2017,2,24,5,2017,1,3,2,2017,1,3,2
12061,002064,2017-03-15,002064,ODS_PA_0631_P,2017-02-02,2017-02-02,True,2017,3,15,3,2017,2,2,4,2017,2,2,4
24454,002064,2017-04-08,002064,ODS_PA_0631_P,2017-03-31,2017-03-31,True,2017,4,8,6,2017,3,31,5,2017,3,31,5
24558,002064,2017-04-08,002064,ODS_PA_0631_P,2017-03-01,2017-03-01,True,2017,4,8,6,2017,3,1,3,2017,3,1,3
