,username,query_date,report_name,doc,start_date,end_date,is_period
17603,roxana,2017-03-31,roxana,ODS_INV_7040,2017-03-01,2017-03-01,True
17833,roxana,2017-03-31,roxana,ODS_INV_7040,2017-03-01,2017-03-01,True
17864,roxana,2017-03-31,roxana,ODS_INV_7040,2017-03-01,2017-03-01,True
17921,roxana,2017-03-31,roxana,ODS_INV_7040,2017-03-01,2017-03-01,True
17942,roxana,2017-03-31,roxana,ODS_INV_7040,2017-03-01,2017-03-01,True
18172,roxana,2017-03-31,roxana,ODS_INV_7040,2017-03-01,2017-03-01,True
19637,roxana,2017-03-31,roxana,ODS_POS_7150,,9999-12-31,True
20110,roxana,2017-03-31,roxana,ODS_INV_7040,2017-03-01,2017-03-01,True
20111,roxana,2017-03-31,roxana,ODS_FIN_0610,,9999-12-31,True
20112,roxana,2017-03-31,roxana,ODS_INV_7040,2017-03-01,2017-03-01,True
20113,roxana,2017-03-31,roxana,ODS_INV_7040,2017-01-03,2017-01-03,True
20159,roxana,2017-03-31,roxana,ODS_FIN_0610,,9999-12-31,True
20170,roxana,2017-03-31,roxana,ODS_INV_7040,2017-03-01,2017-03-01,True
21094,roxana,2017-03-31,roxana,ODS_INV_7300,,9999-12-31,True
21095,roxana,2017-03-31,roxana,ODS_INV_7300,,9999-12-31,True
21096,roxana,2017-03-31,roxana,ODS_INV_7290,,9999-12-31,True
