report001,242
FMT_UNB_0650,16
FMT_POS_0190,7
FMT_UNB_0770,7
FMT_PA_0710,6
FMT_UNB_0201,5
FMT_POS_1670,5
FMT_POS_0470,5
FMT_UNB_0200,5
FMT_POS_7210,5
FMT_POS_0070,5
FMT_POS_0100,5
FMT_POS_0340,5
FMT_PA_0853,5
FMT_POS_0110,5
FMT_POS_0060,5
FMT_PA_0851,5
FMT_POS_1570,5
FMT_PA_0790,5
FMT_PA_0850,5
FMT_PA_0780,5
FMT_PA_0855,5
FMT_POS_7230,5
FMT_POS_7220,5
FMT_POS_0080,5
FMT_POS_0090,5
FMT_POS_0270,5
FMT_POS_0290,5
FMT_UNB_0771,5
FMT_POS_0320,5
FMT_PA_0854,5
FMT_PA_0930,5
FMT_POS_0150,5
FMT_POS_0180,5
FMT_POS_0310,5
FMT_PA_0852,5
FMT_PA_0750,5
FMT_POS_0130,5
FMT_POS_0360,5
FMT_POS_0020,3
FMT_UNB_065,2
FMT_UNB_0091,1
FMT_PA_0770,1
