,username,query_date,report_name,doc,start_date,end_date,is_period,query_date_year,query_date_month,query_date_day,query_date_weekday,doc_start_date_year,doc_start_date_month,doc_start_date_day,doc_start_date_weekday,doc_end_date_year,doc_end_date_month,doc_end_date_day,doc_end_date_weekday
4028,002064,2017-02-22,002064,ODS_PA_0510,2017-01-03,2017-01-03,True,2017,2,22,3,2017,1,3,2,2017,1,3,2
7359,002064,2017-02-24,002064,ODS_PA_0510,2017-01-03,2017-01-03,True,2017,2,24,5,2017,1,3,2,2017,1,3,2
7738,002064,2017-03-01,002064,ODS_PA_0510,2017-01-03,2017-01-03,True,2017,3,1,3,2017,1,3,2,2017,1,3,2
20806,002064,2017-03-31,002064,ODS_PA_0510,2017-03-01,2017-03-01,True,2017,3,31,5,2017,3,1,3,2017,3,1,3
21801,002064,2017-04-05,002064,ODS_PA_0510,2017-03-01,2017-03-01,True,2017,4,5,3,2017,3,1,3,2017,3,1,3
24150,002064,2017-04-08,002064,ODS_PA_0510,2017-03-31,2017-03-31,True,2017,4,8,6,2017,3,31,5,2017,3,31,5
26290,002064,2017-04-10,002064,ODS_PA_0510,2017-04-05,2017-04-05,True,2017,4,10,1,2017,4,5,3,2017,4,5,3
27287,002064,2017-04-12,002064,ODS_PA_0510,,9999-12-31,True,2017,4,12,3,0,0,0,0,0,0,0,0
28792,002064,2017-04-18,002064,ODS_PA_0510,2017-04-05,2017-04-05,True,2017,4,18,2,2017,4,5,3,2017,4,5,3
28812,002064,2017-04-18,002064,ODS_PA_0510,2017-04-05,2017-04-05,True,2017,4,18,2,2017,4,5,3,2017,4,5,3
28874,002064,2017-04-18,002064,ODS_PA_0510,2017-04-30,2017-04-30,True,2017,4,18,2,2017,4,30,7,2017,4,30,7
30165,002064,2017-04-17,002064,ODS_PA_0510,2017-04-30,2017-04-30,True,2017,4,17,1,2017,4,30,7,2017,4,30,7
