FMT_FIN_1360,6
LS_SC_1020,5
LS_SC_0240,4
LS_SC_1010,3
LS_SC_0510,2
LS_SC_1460,2
LS_SC_3220,2
LS_SC_3530,2
LS_SC_3580,2
LS_SC_3490,2
LS_SC_3270,2
LS_SC_0340,2
LS_SC_3510,2
LS_SC_3170,2
LS_SC_3430,2
LS_SC_3410,2
LS_SC_3560,2
LS_SC_3030,2
LS_SC_3190,2
LS_SC_3070,2
LS_SC_5650,2
LS_SC_3020,2
LS_SC_1310,2
LS_SC_3460,2
LS_SC_3180,2
LS_SC_1400,1
LS_SC_5550,1
LS_SC_5670,1
 LS_SC_0240,1
LS_SC_5590,1
LS_SC_5560,1
LS_SC_5610,1
LS_SC_5540,1
LS_SC_1300,1
LS_SC_5530,1
LS_SC_1470,1
LS_SC_1480,1
LS_SC_5470,1
LS_SC_5580,1
LS_SC_5600,1
