,username,query_date,report_name,doc,start_date,end_date,is_period,query_date_year,query_date_month,query_date_day,query_date_weekday,doc_start_date_year,doc_start_date_month,doc_start_date_day,doc_start_date_weekday,doc_end_date_year,doc_end_date_month,doc_end_date_day,doc_end_date_weekday
3755,user3,2017-02-21,user3,FMT_POS_0190,,9999-12-31,True,2017,2,21,2,0,0,0,0,0,0,0,0
7869,user3,2017-03-09,user3,FMT_POS_0190,,9999-12-31,True,2017,3,9,4,0,0,0,0,0,0,0,0
10666,user3,2017-03-13,user3,FMT_POS_0190,,9999-12-31,True,2017,3,13,1,0,0,0,0,0,0,0,0
21708,user3,2017-04-06,user3,FMT_POS_0190,2017-03-31,2017-03-31,True,2017,4,6,4,2017,3,31,5,2017,3,31,5
22414,user3,2017-04-06,user3,FMT_POS_0190,2017-03-31,2017-03-31,True,2017,4,6,4,2017,3,31,5,2017,3,31,5
23235,user3,2017-04-07,user3,FMT_POS_0190,2017-04-05,2017-04-05,True,2017,4,7,5,2017,4,5,3,2017,4,5,3
23732,user3,2017-04-07,user3,FMT_POS_0190,2017-03-31,2017-03-31,True,2017,4,7,5,2017,3,31,5,2017,3,31,5
23827,user3,2017-04-07,user3,FMT_POS_0190,2017-03-31,2017-03-31,True,2017,4,7,5,2017,3,31,5,2017,3,31,5
25563,user3,2017-04-07,user3,FMT_POS_0190,2017-03-31,2017-03-31,True,2017,4,7,5,2017,3,31,5,2017,3,31,5
26531,user3,2017-04-10,user3,FMT_POS_0190,,9999-12-31,True,2017,4,10,1,0,0,0,0,0,0,0,0
26647,user3,2017-04-12,user3,FMT_POS_0190,,9999-12-31,True,2017,4,12,3,0,0,0,0,0,0,0,0
26652,user3,2017-04-12,user3,FMT_POS_0190,,9999-12-31,True,2017,4,12,3,0,0,0,0,0,0,0,0
28044,user3,2017-04-14,user3,FMT_POS_0190,2017-04-01,2017-04-01,True,2017,4,14,5,2017,4,1,6,2017,4,1,6
28045,user3,2017-04-14,user3,FMT_POS_0190,2015-02-27,2015-02-27,True,2017,4,14,5,2015,2,27,5,2015,2,27,5
28051,user3,2017-04-14,user3,FMT_POS_0190,2015-02-27,2015-02-27,True,2017,4,14,5,2015,2,27,5,2015,2,27,5
28942,user3,2017-04-14,user3,FMT_POS_0190,2017-04-30,2017-04-30,True,2017,4,14,5,2017,4,30,7,2017,4,30,7
