,username,query_date,report_name,doc,start_date,end_date,is_period,query_date_year,query_date_month,query_date_day,query_date_weekday,doc_start_date_year,doc_start_date_month,doc_start_date_day,doc_start_date_weekday,doc_end_date_year,doc_end_date_month,doc_end_date_day,doc_end_date_weekday
1475,mPOS,2017-02-15,mPOS,FMT_UNB_0781,,,True,2017,2,15,3,0,0,0,0,0,0,0,0
7050,mPOS,2017-02-15,mPOS,FMT_UNB_0781,,,True,2017,2,15,3,0,0,0,0,0,0,0,0
7054,mPOS,2017-02-15,mPOS,FMT_UNB_0781,,,True,2017,2,15,3,0,0,0,0,0,0,0,0
7094,mPOS,2017-02-15,mPOS,FMT_UNB_0781,,,True,2017,2,15,3,0,0,0,0,0,0,0,0
15700,mPOS,2017-03-24,mPOS,FMT_UNB_0781,,,True,2017,3,24,5,0,0,0,0,0,0,0,0
16242,mPOS,2017-03-24,mPOS,FMT_UNB_0781,,,True,2017,3,24,5,0,0,0,0,0,0,0,0
18303,mPOS,2017-03-28,mPOS,FMT_UNB_0781,,,True,2017,3,28,2,0,0,0,0,0,0,0,0
20052,mPOS,2017-03-28,mPOS,FMT_UNB_0781,,,True,2017,3,28,2,0,0,0,0,0,0,0,0
20409,mPOS,2017-03-30,mPOS,FMT_UNB_0781,,,True,2017,3,30,4,0,0,0,0,0,0,0,0
21405,mPOS,2017-04-05,mPOS,FMT_UNB_0781,,,True,2017,4,5,3,0,0,0,0,0,0,0,0
21407,mPOS,2017-04-05,mPOS,FMT_UNB_0781,,,True,2017,4,5,3,0,0,0,0,0,0,0,0
23149,mPOS,2017-04-06,mPOS,FMT_UNB_0781,,,True,2017,4,6,4,0,0,0,0,0,0,0,0
30547,mPOS,2017-04-21,mPOS,FMT_UNB_0781,,,True,2017,4,21,5,0,0,0,0,0,0,0,0
