,username,query_date,report_name,doc,start_date,end_date,is_period
4329,CSIS-SIT3,2017-03-08,CSIS-SIT3,FMT_POS_0150,2015-03-08,2017-03-08,True
4330,CSIS-SIT3,2017-03-08,CSIS-SIT3,FMT_POS_0270,2015-03-08,2017-03-08,True
4331,CSIS-SIT3,2017-03-08,CSIS-SIT3,FMT_POS_0130,2015-03-08,2017-03-08,True
4332,CSIS-SIT3,2017-03-08,CSIS-SIT3,FMT_POS_0360,2015-03-08,2017-03-08,True
4333,CSIS-SIT3,2017-03-08,CSIS-SIT3,FMT_POS_0470,2015-03-08,2017-03-08,True
4334,CSIS-SIT3,2017-03-08,CSIS-SIT3,FMT_POS_1570,2015-03-08,2017-03-08,True
4335,CSIS-SIT3,2017-03-08,CSIS-SIT3,FMT_POS_0110,2015-03-08,2017-03-08,True
4336,CSIS-SIT3,2017-03-08,CSIS-SIT3,FMT_POS_0340,2015-03-08,2017-03-08,True
4337,CSIS-SIT3,2017-03-08,CSIS-SIT3,FMT_POS_0310,2015-03-08,2017-03-08,True
4338,CSIS-SIT3,2017-03-08,CSIS-SIT3,FMT_POS_0100,2015-03-08,2017-03-08,True
4339,CSIS-SIT3,2017-03-08,CSIS-SIT3,FMT_POS_0320,2015-03-08,2017-03-08,True
4340,CSIS-SIT3,2017-03-08,CSIS-SIT3,FMT_POS_7230,2015-03-08,2017-03-08,True
4341,CSIS-SIT3,2017-03-08,CSIS-SIT3,FMT_POS_7220,2015-03-08,2017-03-08,True
4342,CSIS-SIT3,2017-03-08,CSIS-SIT3,FMT_POS_7210,2015-03-08,2017-03-08,True
4343,CSIS-SIT3,2017-03-08,CSIS-SIT3,FMT_POS_0080,2015-03-08,2017-03-08,True
4344,CSIS-SIT3,2017-03-08,CSIS-SIT3,FMT_POS_0090,2015-03-08,2017-03-08,True
4345,CSIS-SIT3,2017-03-08,CSIS-SIT3,FMT_POS_0060,2015-03-08,2017-03-08,True
4346,CSIS-SIT3,2017-03-08,CSIS-SIT3,FMT_POS_0070,2015-03-08,2017-03-08,True
4347,CSIS-SIT3,2017-03-08,CSIS-SIT3,FMT_POS_0180,2015-03-08,2017-03-08,True
4348,CSIS-SIT3,2017-03-08,CSIS-SIT3,FMT_POS_0290,2015-03-08,2017-03-08,True
4445,CSIS-SIT3,2017-03-08,CSIS-SIT3,FMT_POS_0150,2015-03-08,2017-03-08,True
4446,CSIS-SIT3,2017-03-08,CSIS-SIT3,FMT_POS_0270,2015-03-08,2017-03-08,True
4447,CSIS-SIT3,2017-03-08,CSIS-SIT3,FMT_POS_0130,2015-03-08,2017-03-08,True
4448,CSIS-SIT3,2017-03-08,CSIS-SIT3,FMT_POS_0360,2015-03-08,2017-03-08,True
4449,CSIS-SIT3,2017-03-08,CSIS-SIT3,FMT_POS_0470,2015-03-08,2017-03-08,True
4450,CSIS-SIT3,2017-03-08,CSIS-SIT3,FMT_POS_1570,2015-03-08,2017-03-08,True
4451,CSIS-SIT3,2017-03-08,CSIS-SIT3,FMT_POS_0110,2015-03-08,2017-03-08,True
4452,CSIS-SIT3,2017-03-08,CSIS-SIT3,FMT_POS_0340,2015-03-08,2017-03-08,True
4453,CSIS-SIT3,2017-03-08,CSIS-SIT3,FMT_POS_0310,2015-03-08,2017-03-08,True
4454,CSIS-SIT3,2017-03-08,CSIS-SIT3,FMT_POS_0100,2015-03-08,2017-03-08,True
4455,CSIS-SIT3,2017-03-08,CSIS-SIT3,FMT_POS_0320,2015-03-08,2017-03-08,True
4456,CSIS-SIT3,2017-03-08,CSIS-SIT3,FMT_POS_7230,2015-03-08,2017-03-08,True
4457,CSIS-SIT3,2017-03-08,CSIS-SIT3,FMT_POS_7220,2015-03-08,2017-03-08,True
4458,CSIS-SIT3,2017-03-08,CSIS-SIT3,FMT_POS_7210,2015-03-08,2017-03-08,True
