,username,query_date,report_name,doc,start_date,end_date,is_period,query_date_year,query_date_month,query_date_day,query_date_weekday,doc_start_date_year,doc_start_date_month,doc_start_date_day,doc_start_date_weekday,doc_end_date_year,doc_end_date_month,doc_end_date_day,doc_end_date_weekday
1603,000443,2017-04-19,000443,ODS_SC_6010_E,2017-04-30,2017-04-30,True,2017,4,19,3,2017,4,30,7,2017,4,30,7
28877,000443,2017-04-17,000443,ODS_SC_6010_E,2017-01-20,2017-01-20,True,2017,4,17,1,2017,1,20,5,2017,1,20,5
29520,000443,2017-04-17,000443,ODS_SC_6010_E,2017-01-20,2017-01-20,True,2017,4,17,1,2017,1,20,5,2017,1,20,5
31448,000443,2017-04-19,000443,ODS_SC_6010_E,2017-04-30,2017-04-30,True,2017,4,19,3,2017,4,30,7,2017,4,30,7
