report001,63
FMT_POS_0190,42
FMT_CLM_0010,20
FMT_PA_0710,12
FMT_POS_0080,7
FMT_POS_0070,7
FMT_PA_0855,7
FMT_POS_1670,7
FMT_POS_0470,7
FMT_POS_7210,7
FMT_POS_0100,7
FMT_POS_7220,7
FMT_PA_0853,7
FMT_POS_0110,7
FMT_POS_0060,7
FMT_PA_0851,7
FMT_POS_1570,7
FMT_PA_0790,7
FMT_PA_0850,7
FMT_POS_0340,7
FMT_POS_7230,7
FMT_POS_0090,7
FMT_POS_0150,7
FMT_POS_0270,7
FMT_POS_0290,7
FMT_POS_0320,7
FMT_PA_0854,7
FMT_PA_0930,7
FMT_POS_0180,7
FMT_POS_0310,7
FMT_PA_0852,7
FMT_PA_0750,7
FMT_POS_0130,7
FMT_POS_0360,7
FMT_PA_0780,7
FMT_UNB_0201,4
FMT_PA_0770,1
FMT_UNB_0300,1
FMT_CLM_0020,1
