#POLICY#,110
ODS_FIN_0860,82
ODS_FIN_0770,27
FMT_UNB_0090,25
FMT_POS_0070,21
FMT_POS_0380,20
FMT_POS_0250,19
FMT_UNB_0120,18
ODS_FIN_0730,17
FMT_POS_0020,17
FMT_POS_0080,16
FMT_UNB_0650,15
FMT_PA_0850,15
FMT_UNB_0091,14
ODS_POS_0430,14
ODS_POS_1330,13
FMT_PA_1000,12
FMT_POS_0160,12
FMT_POS_0190,11
ODS_FIN_0750,11
ODS_POS_1010,11
ODS_POS_1320,11
ODS_FIN_1340,10
FMT_POS_0350,10
ODS_POS_1240,10
ODS_POS_1250,10
FMT_POS_0090,9
FMT_POS_0360,9
FMT_UNB_0291,9
FMT_UNB_0100,9
ODS_POS_1080,9
ODS_FIN_0830,8
ODS_FIN_0610,8
ODS_POS_0990,8
FMT_POS_0130,7
FMT_POS_0100,7
ODS_POS_0840,7
FMT_POS_0140,7
FMT_POS_0180,7
ODS_FIN_0810,6
FMT_POS_0150,6
ODS_POS_7030,6
ODS_POS_1410,6
FMT_POS_0240,5
ODS_POS_1440,5
FMT_POS_0030,5
FMT_POS_0060,5
ODS_FIN_0880,5
ODS_POS_1280,5
FMT_POS_0470,5
ODS_POS_0940,5
FMT_PA_0851,5
FMT_POS_0370,4
ODS_POS_0930,4
ODS_INV_7230,4
FMT_POS_0340,4
FMT_POS_0290,4
FMT_POS_1120,4
ODS_POS_7080,4
ODS_POS_1340,4
FMT_POS_0270,3
ODS_UNB_0611,3
ODS_POS_1580,3
ODS_POS_1140,3
FMT_UNB_0372,3
FMT_PA_0800,3
ODS_POS_1260,3
FMT_UNB_0670,3
FMT_POS_0310,3
ODS_FIN_1150,2
FMT_UNB_0200,2
FMT_PA_0710,2
ODS_UNB_0230,2
FMT_POS_1571,2
ODS_FIN_1020,2
LS_INV_0010,2
LS_INV_0020,2
FMT_UNB_0300,2
FMT_UNB_0370,2
ODS_UNB_0690,2
ODS_PA_0691_P,2
ODS_POS_0920,2
ODS_FIN_0340,2
FMT_POS_7230,2
ODS_CLM_0400,2
LS_FIN_0010,1
LS_INV_0030,1
FMT_UNB_0441,1
ODS_PA_0631_P,1
FMT_UNB_0660,1
ODS_PA_0640_P,1
ODS_FIN_0790,1
LS_FIN_0150,1
ODS_INV_7100,1
FMT_CLM_0010,1
FMT_PA_0920,1
ODS_FIN_0341,1
FMT_UNB_0201,1
ODS_UNB_0450,1
FMT_PA_0780,1
ODS_FIN_0990,1
FMT_UNB_0361,1
FMT_UNB_0381,1
ODS_CLM_0571,1
ODS_UNB_0221,1
ODS_UNB_0261,1
FMT_UNB_0770,1
FMT_UNB_0671,1
ODS_FIN_1160,1
ODS_UNB_0640,1
FMT_POS_0320,1
ODS_POS_7150,1
ODS_FIN_0762,1
ODS_UNB_0260,1
ODS_PA_0641_P,1
ODS_POS_0880,1
ODS_CLM_0510,1
ODS_POS_7130,1
LS_UNB_0630,1
ODS_PA_0350_P,1
ODS_PA_0430,1
FMT_PA_0960,1
FMT_UNB_0363,1
ODS_UNB_0680,1
FMT_PA_0740,1
ODS_UNB_0510,1
ODS_POS_0950,1
ODS_CLM_0370,1
FMT_UNB_0170,1
ODS_UNB_0262,1
ODS_UNB_0240,1
ODS_UNB_0470,1
ODS_POS_0780,1
FMT_UNB_0180,1
ODS_POS_1350_P,1
