FMT_POS_190,93
FMT_POS_0290,17
FMT_POS_0190,16
FMT_PA_0851,15
FMT_POS_7230,12
FMT_POS_0270,12
FMT_POS_0320,12
FMT_PA_0850,12
FMT_POS_7220,12
FMT_POS_1570,12
FMT_POS_1670,12
FMT_PA_0852,12
FMT_POS_7210,12
FMT_PA_0853,12
FMT_POS_0070,10
FMT_POS_0060,10
FMT_POS_0100,10
FMT_POS_0110,10
FMT_PA_0790,10
FMT_POS_0470,10
FMT_POS_0080,10
FMT_PA_0855,10
FMT_POS_0340,10
FMT_POS_0090,10
FMT_POS_0360,10
FMT_PA_0710,10
FMT_POS_0130,10
FMT_POS_0310,10
FMT_POS_0180,10
FMT_POS_0150,10
FMT_PA_0930,10
FMT_PA_0854,10
FMT_PA_0780,10
report001,8
FMT_PA_0750,1
