,username,query_date,report_name,doc,start_date,end_date,is_period,query_date_year,query_date_month,query_date_day,query_date_weekday,doc_start_date_year,doc_start_date_month,doc_start_date_day,doc_start_date_weekday,doc_end_date_year,doc_end_date_month,doc_end_date_day,doc_end_date_weekday
38,mPOS,2017-02-10,mPOS,FMT_POS_7220,,,True,2017,2,10,5,0,0,0,0,0,0,0,0
71,mPOS,2017-02-10,mPOS,FMT_POS_7220,,,True,2017,2,10,5,0,0,0,0,0,0,0,0
112,mPOS,2017-02-08,mPOS,FMT_POS_7220,,,True,2017,2,8,3,0,0,0,0,0,0,0,0
145,mPOS,2017-02-10,mPOS,FMT_POS_7220,,,True,2017,2,10,5,0,0,0,0,0,0,0,0
212,mPOS,2017-02-10,mPOS,FMT_POS_7220,,,True,2017,2,10,5,0,0,0,0,0,0,0,0
288,mPOS,2017-02-14,mPOS,FMT_POS_7220,,,True,2017,2,14,2,0,0,0,0,0,0,0,0
333,mPOS,2017-02-14,mPOS,FMT_POS_7220,,,True,2017,2,14,2,0,0,0,0,0,0,0,0
366,mPOS,2017-02-14,mPOS,FMT_POS_7220,,,True,2017,2,14,2,0,0,0,0,0,0,0,0
399,mPOS,2017-02-14,mPOS,FMT_POS_7220,,,True,2017,2,14,2,0,0,0,0,0,0,0,0
437,mPOS,2017-02-10,mPOS,FMT_POS_7220,,,True,2017,2,10,5,0,0,0,0,0,0,0,0
493,mPOS,2017-02-09,mPOS,FMT_POS_7220,,,True,2017,2,9,4,0,0,0,0,0,0,0,0
529,mPOS,2017-02-09,mPOS,FMT_POS_7220,,,True,2017,2,9,4,0,0,0,0,0,0,0,0
589,mPOS,2017-02-08,mPOS,FMT_POS_7220,,,True,2017,2,8,3,0,0,0,0,0,0,0,0
622,mPOS,2017-02-08,mPOS,FMT_POS_7220,,,True,2017,2,8,3,0,0,0,0,0,0,0,0
655,mPOS,2017-02-08,mPOS,FMT_POS_7220,,,True,2017,2,8,3,0,0,0,0,0,0,0,0
688,mPOS,2017-02-08,mPOS,FMT_POS_7220,,,True,2017,2,8,3,0,0,0,0,0,0,0,0
721,mPOS,2017-02-08,mPOS,FMT_POS_7220,,,True,2017,2,8,3,0,0,0,0,0,0,0,0
755,mPOS,2017-02-08,mPOS,FMT_POS_7220,,,True,2017,2,8,3,0,0,0,0,0,0,0,0
788,mPOS,2017-02-08,mPOS,FMT_POS_7220,,,True,2017,2,8,3,0,0,0,0,0,0,0,0
821,mPOS,2017-02-08,mPOS,FMT_POS_7220,,,True,2017,2,8,3,0,0,0,0,0,0,0,0
854,mPOS,2017-02-08,mPOS,FMT_POS_7220,,,True,2017,2,8,3,0,0,0,0,0,0,0,0
905,mPOS,2017-02-10,mPOS,FMT_POS_7220,,,True,2017,2,10,5,0,0,0,0,0,0,0,0
939,mPOS,2017-02-10,mPOS,FMT_POS_7220,,,True,2017,2,10,5,0,0,0,0,0,0,0,0
976,mPOS,2017-02-10,mPOS,FMT_POS_7220,,,True,2017,2,10,5,0,0,0,0,0,0,0,0
1011,mPOS,2017-02-10,mPOS,FMT_POS_7220,,,True,2017,2,10,5,0,0,0,0,0,0,0,0
1045,mPOS,2017-02-10,mPOS,FMT_POS_7220,,,True,2017,2,10,5,0,0,0,0,0,0,0,0
1102,mPOS,2017-02-14,mPOS,FMT_POS_7220,,,True,2017,2,14,2,0,0,0,0,0,0,0,0
1135,mPOS,2017-02-14,mPOS,FMT_POS_7220,,,True,2017,2,14,2,0,0,0,0,0,0,0,0
1202,mPOS,2017-02-09,mPOS,FMT_POS_7220,,,True,2017,2,9,4,0,0,0,0,0,0,0,0
1292,mPOS,2017-02-14,mPOS,FMT_POS_7220,,,True,2017,2,14,2,0,0,0,0,0,0,0,0
1329,mPOS,2017-02-14,mPOS,FMT_POS_7220,,,True,2017,2,14,2,0,0,0,0,0,0,0,0
1396,mPOS,2017-02-13,mPOS,FMT_POS_7220,,,True,2017,2,13,1,0,0,0,0,0,0,0,0
1579,mPOS,2017-04-19,mPOS,FMT_POS_7220,,,True,2017,4,19,3,0,0,0,0,0,0,0,0
1736,mPOS,2017-02-15,mPOS,FMT_POS_7220,,,True,2017,2,15,3,0,0,0,0,0,0,0,0
1780,mPOS,2017-02-17,mPOS,FMT_POS_7220,,,True,2017,2,17,5,0,0,0,0,0,0,0,0
1824,mPOS,2017-02-17,mPOS,FMT_POS_7220,,,True,2017,2,17,5,0,0,0,0,0,0,0,0
