FMT_POS_0250,31
FMT_POS_0370,14
ODS_POS_1460,9
ODS_POS_1440,8
FMT_POS_0320,8
FMT_POS_0160,7
FMT_POS_0290,6
FMT_POS_0060,5
FMT_POS_0170,5
FMT_POS_0440,5
FMT_POS_0030,5
FMT_POS_1560,5
FMT_POS_0240,5
FMT_PA_0940,5
FMT_PA_0853,5
FMT_PA_0840,5
FMT_PA_0850,5
FMT_PA_0900,5
FMT_POS_0180,5
FMT_PA_0920,5
FMT_POS_0260,5
ODS_UNB_0701,5
FMT_POS_0130,5
FMT_PA_0740,5
FMT_PA_0960,5
FMT_PA_0830,5
FMT_PA_0730,5
FMT_PA_0710,5
FMT_POS_0470,5
FMT_POS_0010,5
FMT_PA_0851,5
FMT_PA_0800,5
FMT_PA_0980,5
FMT_POS_1670,5
FMT_POS_0360,5
FMT_PA_0910,5
FMT_POS_1570,5
FMT_POS_0070,5
FMT_POS_0270,5
FMT_PA_0790,5
FMT_PA_0961,5
FMT_POS_0140,5
FMT_PA_0750,5
FMT_PA_0870,5
FMT_PA_0950,5
FMT_POS_0350,5
FMT_POS_0110,5
FMT_POS_0310,5
FMT_PA_0890,5
FMT_PA_0880,5
FMT_POS_7230,5
FMT_PA_0951,5
FMT_PA_0970,5
FMT_PA_0990,5
FMT_POS_1540,5
FMT_PA_0810,5
FMT_PA_0852,5
FMT_PA_0770,5
FMT_POS_1571,5
FMT_POS_7210,5
FMT_POS_0080,5
FMT_POS_0340,5
FMT_PA_0760,5
FMT_PA_1020,5
FMT_POS_0100,5
#POLICY#,5
FMT_POS_0150,5
FMT_PA_0930,5
FMT_PA_0855,5
FMT_POS_1120,5
FMT_PA_0820,5
FMT_POS_0040,5
FMT_PA_1000,5
FMT_PA_0780,5
FMT_POS_0090,5
FMT_POS_0020,5
FMT_POS_0380,5
FMT_PA_0860,5
FMT_PA_0854,5
ODS_POS_1010,4
ODS_POS_1360,3
FMT_POS_0190,3
ODS_POS_1490,2
ODS_POS_0990,2
ODS_POS_1280,2
ODS_FIN_0980,2
ODS_POS_1330,2
ODS_POS_0920,1
ODS_POS_0430,1
LS_INV_0030,1
