ODS_UNB_0220,14
ODS_UNB_0230,10
ODS_UNB_0430,9
ODS_UNB_0231,5
ODS_POS_1660,5
ODS_UNB_0510,5
ODS_UNB_0750,4
ODS_POS_1320,4
ODS_POS_1330,3
ODS_UNB_0270,3
FMT_POS_1571,3
ODS_UNB_0640,3
ODS_UNB_0550,3
FMT_POS_1120,2
ODS_UNB_0410,2
ODS_UNB_0460,2
LS_INV_0010,2
FMT_UNB_0771,2
FMT_POS_0250,2
FMT_PA_0710,2
ODS_POS_0840,2
FMT_POS_1670,2
FMT_PA_0890,1
FMT_POS_0170,1
FMT_PA_0800,1
FMT_PA_0854,1
FMT_PA_0855,1
ODS_UNB_0221,1
FMT_PA_0820,1
FMT_PA_0980,1
ODS_UNB_0020,1
FMT_UNB_0372,1
FMT_UNB_0092,1
FMT_POS_0310,1
FMT_PA_0830,1
LS_INV_0030,1
FMT_PA_0780,1
FMT_PA_0970,1
ODS_UNB_0570,1
FMT_PA_0810,1
ODS_UNB_0480,1
LS_INV_0020,1
FMT_POS_7210,1
FMT_UNB_0362,1
