,username,query_date,report_name,doc,start_date,end_date,is_period,query_date_year,query_date_month,query_date_day,query_date_weekday,doc_start_date_year,doc_start_date_month,doc_start_date_day,doc_start_date_weekday,doc_end_date_year,doc_end_date_month,doc_end_date_day,doc_end_date_weekday
3911,002064,2017-02-22,002064,ODS_PA_0400,2017-01-03,2017-01-03,True,2017,2,22,3,2017,1,3,2,2017,1,3,2
7350,002064,2017-02-24,002064,ODS_PA_0400,2017-01-03,2017-01-03,True,2017,2,24,5,2017,1,3,2,2017,1,3,2
12089,002064,2017-03-15,002064,ODS_PA_0400,2017-02-02,2017-02-02,True,2017,3,15,3,2017,2,2,4,2017,2,2,4
12092,002064,2017-03-15,002064,ODS_PA_0400,2017-01-26,2017-01-26,True,2017,3,15,3,2017,1,26,4,2017,1,26,4
12828,002064,2017-03-16,002064,ODS_PA_0400,2017-01-13,2017-01-13,True,2017,3,16,4,2017,1,13,5,2017,1,13,5
13329,002064,2017-03-16,002064,ODS_PA_0400,2017-01-13,2017-01-13,True,2017,3,16,4,2017,1,13,5,2017,1,13,5
13332,002064,2017-03-16,002064,ODS_PA_0400,2017-01-26,2017-01-26,True,2017,3,16,4,2017,1,26,4,2017,1,26,4
24446,002064,2017-04-08,002064,ODS_PA_0400,2017-03-31,2017-03-31,True,2017,4,8,6,2017,3,31,5,2017,3,31,5
30448,002064,2017-04-20,002064,ODS_PA_0400,2017-04-30,2017-04-30,True,2017,4,20,4,2017,4,30,7,2017,4,30,7
31865,002064,2017-04-20,002064,ODS_PA_0400,2017-05-31,2017-05-31,True,2017,4,20,4,2017,5,31,3,2017,5,31,3
