,username,query_date,report_name,doc,start_date,end_date,is_period,query_date_year,query_date_month,query_date_day,query_date_weekday,doc_start_date_year,doc_start_date_month,doc_start_date_day,doc_start_date_weekday,doc_end_date_year,doc_end_date_month,doc_end_date_day,doc_end_date_weekday
7698,roxana,2017-03-06,roxana,ODS_INV_7230,,9999-12-31,True,2017,3,6,1,0,0,0,0,0,0,0,0
11055,roxana,2017-03-14,roxana,ODS_INV_7230,,9999-12-31,True,2017,3,14,2,0,0,0,0,0,0,0,0
11065,roxana,2017-03-14,roxana,ODS_INV_7230,,9999-12-31,True,2017,3,14,2,0,0,0,0,0,0,0,0
11410,roxana,2017-03-13,roxana,ODS_INV_7230,,9999-12-31,True,2017,3,13,1,0,0,0,0,0,0,0,0
11525,roxana,2017-03-13,roxana,ODS_INV_7230,,9999-12-31,True,2017,3,13,1,0,0,0,0,0,0,0,0
17840,roxana,2017-03-30,roxana,ODS_INV_7230,2017-02-01,2017-03-01,True,2017,3,30,4,2017,2,1,3,2017,3,1,3
17843,roxana,2017-03-30,roxana,ODS_INV_7230,2017-02-01,2017-03-01,True,2017,3,30,4,2017,2,1,3,2017,3,1,3
19726,roxana,2017-03-30,roxana,ODS_INV_7230,2017-03-01,2017-03-01,True,2017,3,30,4,2017,3,1,3,2017,3,1,3
23409,roxana,2017-04-07,roxana,ODS_INV_7230,2017-03-31,2017-03-31,True,2017,4,7,5,2017,3,31,5,2017,3,31,5
23410,roxana,2017-04-07,roxana,ODS_INV_7230,2017-01-03,2017-01-03,True,2017,4,7,5,2017,1,3,2,2017,1,3,2
23411,roxana,2017-04-07,roxana,ODS_INV_7230,2017-01-03,2017-01-03,True,2017,4,7,5,2017,1,3,2,2017,1,3,2
28109,roxana,2017-04-15,roxana,ODS_INV_7230,,9999-12-31,True,2017,4,15,6,0,0,0,0,0,0,0,0
28110,roxana,2017-04-15,roxana,ODS_INV_7230,,9999-12-31,True,2017,4,15,6,0,0,0,0,0,0,0,0
30263,roxana,2017-04-15,roxana,ODS_INV_7230,,9999-12-31,True,2017,4,15,6,0,0,0,0,0,0,0,0
