report001,90
FMT_POS_0190,25
FMT_PA_0710,14
FMT_UNB_0650,13
FMT_POS_0130,12
FMT_PA_0855,12
FMT_POS_0360,12
FMT_POS_7230,12
FMT_POS_7220,12
FMT_POS_0340,12
FMT_POS_1670,12
FMT_PA_0750,12
FMT_POS_0470,12
FMT_POS_7210,12
FMT_POS_0070,12
FMT_POS_0100,12
FMT_PA_0853,12
FMT_POS_0110,12
FMT_PA_0851,12
FMT_POS_0060,12
FMT_POS_1570,12
FMT_POS_0270,12
FMT_POS_0310,12
FMT_POS_0180,12
FMT_POS_0150,12
FMT_PA_0930,12
FMT_PA_0790,12
FMT_PA_0854,12
FMT_POS_0320,12
FMT_PA_0850,12
FMT_PA_0852,12
FMT_POS_0080,12
FMT_POS_0290,12
FMT_PA_0780,12
FMT_POS_0090,12
FMT_UNB_0200,5
FMT_UNB_0201,4
FMT_UNB_0370,4
FMT_PA_0760,3
FMT_UNB_0090,3
FMT_PA_0950,2
FMT_UNB_0770,2
FMT_UNB_0771,2
FMT_UNB_0670,2
FMT_UNB_0363,1
FMT_UNB_0091,1
