,username,query_date,report_name,doc,start_date,end_date,is_period,query_date_year,query_date_month,query_date_day,query_date_weekday,doc_start_date_year,doc_start_date_month,doc_start_date_day,doc_start_date_weekday,doc_end_date_year,doc_end_date_month,doc_end_date_day,doc_end_date_weekday
4224,001076,2017-02-24,001076,ODS_CLM_0561,2016-11-12,2016-11-12,True,2017,2,24,5,2016,11,12,6,2016,11,12,6
4269,001076,2017-03-02,001076,ODS_CLM_0561,2016-12-10,2016-12-10,True,2017,3,2,4,2016,12,10,6,2016,12,10,6
4270,001076,2017-03-02,001076,ODS_CLM_0561,2016-12-11,2016-12-11,True,2017,3,2,4,2016,12,11,7,2016,12,11,7
4271,001076,2017-03-02,001076,ODS_CLM_0561,2016-12-12,2016-12-12,True,2017,3,2,4,2016,12,12,1,2016,12,12,1
8201,001076,2017-03-02,001076,ODS_CLM_0561,2016-01-11,2016-01-11,True,2017,3,2,4,2016,1,11,1,2016,1,11,1
11594,001076,2017-03-15,001076,ODS_CLM_0561,2016-03-06,2016-03-06,True,2017,3,15,3,2016,3,6,7,2016,3,6,7
12208,001076,2017-03-15,001076,ODS_CLM_0561,2016-03-03,2016-03-03,True,2017,3,15,3,2016,3,3,4,2016,3,3,4
17913,001076,2017-03-30,001076,ODS_CLM_0561,2017-03-01,2017-03-01,True,2017,3,30,4,2017,3,1,3,2017,3,1,3
18597,001076,2017-03-27,001076,ODS_CLM_0561,2017-02-28,2017-02-28,True,2017,3,27,1,2017,2,28,2,2017,2,28,2
20079,001076,2017-03-30,001076,ODS_CLM_0561,2017-03-17,2017-03-17,True,2017,3,30,4,2017,3,17,5,2017,3,17,5
26770,001076,2017-04-12,001076,ODS_CLM_0561,,9999-12-31,True,2017,4,12,3,0,0,0,0,0,0,0,0
31240,001076,2017-04-20,001076,ODS_CLM_0561,2017-04-30,2017-04-30,True,2017,4,20,4,2017,4,30,7,2017,4,30,7
