,username,query_date,report_name,doc,start_date,end_date,is_period
6696,mPOS,2017-02-24,mPOS,LS_SC_5530,,,True
14911,esp.admin,2017-03-21,esp.admin,LS_SC_5530,,9999-12-31,True
14912,esp.admin,2017-03-21,esp.admin,LS_SC_5530,,9999-12-31,True
15067,esp.admin,2017-03-24,esp.admin,LS_SC_5530,,9999-12-31,True
15725,esp.admin,2017-03-21,esp.admin,LS_SC_5530,,9999-12-31,True
16046,esp.admin,2017-03-24,esp.admin,LS_SC_5530,,9999-12-31,True
16931,esp.admin,2017-03-24,esp.admin,LS_SC_5530,,9999-12-31,True
16959,esp.admin,2017-03-24,esp.admin,LS_SC_5530,,9999-12-31,True
16976,esp.admin,2017-03-24,esp.admin,LS_SC_5530,,9999-12-31,True
17038,esp.admin,2017-03-22,esp.admin,LS_SC_5530,,9999-12-31,True
17115,esp.admin,2017-03-24,esp.admin,LS_SC_5530,,9999-12-31,True
17116,esp.admin,2017-03-24,esp.admin,LS_SC_5530,,9999-12-31,True
17124,esp.admin,2017-03-24,esp.admin,LS_SC_5530,,9999-12-31,True
17131,esp.admin,2017-03-24,esp.admin,LS_SC_5530,,9999-12-31,True
17168,esp.admin,2017-03-24,esp.admin,LS_SC_5530,,9999-12-31,True
17245,esp.admin,2017-03-24,esp.admin,LS_SC_5530,,9999-12-31,True
17249,esp.admin,2017-03-21,esp.admin,LS_SC_5530,,9999-12-31,True
17443,esp.admin,2017-03-24,esp.admin,LS_SC_5530,,9999-12-31,True
17460,esp.admin,2017-03-24,esp.admin,LS_SC_5530,,9999-12-31,True
17467,esp.admin,2017-03-24,esp.admin,LS_SC_5530,,9999-12-31,True
17473,esp.admin,2017-03-24,esp.admin,LS_SC_5530,,9999-12-31,True
17474,esp.admin,2017-03-24,esp.admin,LS_SC_5530,,9999-12-31,True
18273,esp.admin,2017-03-27,esp.admin,LS_SC_5530,,9999-12-31,True
18274,esp.admin,2017-03-27,esp.admin,LS_SC_5530,,9999-12-31,True
18277,esp.admin,2017-03-27,esp.admin,LS_SC_5530,,9999-12-31,True
18599,esp.admin,2017-03-27,esp.admin,LS_SC_5530,,9999-12-31,True
18692,esp.admin,2017-03-27,esp.admin,LS_SC_5530,,9999-12-31,True
19051,esp.admin,2017-03-27,esp.admin,LS_SC_5530,,9999-12-31,True
20176,esp.admin,2017-03-27,esp.admin,LS_SC_5530,,9999-12-31,True
20184,esp.admin,2017-03-27,esp.admin,LS_SC_5530,,9999-12-31,True
20195,esp.admin,2017-03-27,esp.admin,LS_SC_5530,,9999-12-31,True
20769,esp.admin,2017-03-27,esp.admin,LS_SC_5530,,9999-12-31,True
21077,esp.admin,2017-03-27,esp.admin,LS_SC_5530,,9999-12-31,True
21080,esp.admin,2017-03-27,esp.admin,LS_SC_5530,,9999-12-31,True
21234,esp.admin,2017-03-29,esp.admin,LS_SC_5530,,9999-12-31,True
22713,esp.admin,2017-04-05,esp.admin,LS_SC_5530,,9999-12-31,True
22844,esp.admin,2017-04-10,esp.admin,LS_SC_5530,,9999-12-31,True
24928,esp.admin,2017-04-10,esp.admin,LS_SC_5530,,9999-12-31,True
26245,esp.admin,2017-04-10,esp.admin,LS_SC_5530,,9999-12-31,True
26412,esp.admin,2017-04-10,esp.admin,LS_SC_5530,,9999-12-31,True
26515,esp.admin,2017-04-10,esp.admin,LS_SC_5530,,9999-12-31,True
26568,esp.admin,2017-04-10,esp.admin,LS_SC_5530,,9999-12-31,True
26969,esp.admin,2017-04-10,esp.admin,LS_SC_5530,,9999-12-31,True
28748,esp.admin,2017-04-10,esp.admin,LS_SC_5530,,9999-12-31,True
29047,esp.admin,2017-04-13,esp.admin,LS_SC_5530,,9999-12-31,True
