,username,query_date,report_name,doc,start_date,end_date,is_period
11720,user19,2017-03-15,user19,FMT_POS_1540,2000-05-01,2027-03-31,True
12760,yusiang,2017-03-17,yusiang,FMT_POS_1540,1111-11-04,1111-11-04,True
15362,mPOS,2017-03-24,mPOS,FMT_POS_1540,,,True
15512,mPOS,2017-03-24,mPOS,FMT_POS_1540,,,True
15520,mPOS,2017-03-24,mPOS,FMT_POS_1540,,,True
15527,mPOS,2017-03-24,mPOS,FMT_POS_1540,,,True
15535,mPOS,2017-03-24,mPOS,FMT_POS_1540,,,True
15553,mPOS,2017-03-24,mPOS,FMT_POS_1540,,,True
15567,mPOS,2017-03-24,mPOS,FMT_POS_1540,,,True
15571,mPOS,2017-03-24,mPOS,FMT_POS_1540,,,True
15574,mPOS,2017-03-24,mPOS,FMT_POS_1540,,,True
18732,user18,2017-03-27,user18,FMT_POS_1540,2017-03-01,2017-03-31,True
18817,user18,2017-03-27,user18,FMT_POS_1540,2017-03-01,2017-03-31,True
18894,user18,2017-03-27,user18,FMT_POS_1540,2017-03-01,2017-03-31,True
18971,user18,2017-03-27,user18,FMT_POS_1540,2017-03-01,2017-03-31,True
19271,user10,2017-03-27,user10,FMT_POS_1540,2016-03-26,2016-03-28,True
19349,user10,2017-03-27,user10,FMT_POS_1540,2017-03-01,2017-03-31,True
19886,user18,2017-03-27,user18,FMT_POS_1540,2017-03-01,2017-03-31,True
20503,yusiang,2017-03-27,yusiang,FMT_POS_1540,2012-01-01,2017-01-01,True
20580,yusiang,2017-03-27,yusiang,FMT_POS_1540,2012-01-01,2017-01-01,True
20584,yusiang,2017-03-27,yusiang,FMT_POS_1540,2012-01-01,2018-01-01,True
