,username,query_date,report_name,doc,start_date,end_date,is_period,query_date_year,query_date_month,query_date_day,query_date_weekday,doc_start_date_year,doc_start_date_month,doc_start_date_day,doc_start_date_weekday,doc_end_date_year,doc_end_date_month,doc_end_date_day,doc_end_date_weekday
3977,001713,2017-02-22,001713,FMT_UNB_0771,2016-01-01,2016-01-01,True,2017,2,22,3,2016,1,1,5,2016,1,1,5
3978,001713,2017-02-22,001713,FMT_UNB_0771,2016-02-13,2016-02-13,True,2017,2,22,3,2016,2,13,6,2016,2,13,6
3979,001713,2017-02-22,001713,FMT_UNB_0771,2016-01-05,2016-01-05,True,2017,2,22,3,2016,1,5,2,2016,1,5,2
7228,001713,2017-02-22,001713,FMT_UNB_0771,2016-01-05,2016-01-05,True,2017,2,22,3,2016,1,5,2,2016,1,5,2
7229,001713,2017-02-22,001713,FMT_UNB_0771,2015-11-11,2015-11-11,True,2017,2,22,3,2015,11,11,3,2015,11,11,3
10479,user8,2017-03-11,user8,FMT_UNB_0771,2017-01-26,2017-01-26,True,2017,3,11,6,2017,1,26,4,2017,1,26,4
10498,user8,2017-03-11,user8,FMT_UNB_0771,2017-01-26,2017-01-26,True,2017,3,11,6,2017,1,26,4,2017,1,26,4
13022,mPOS,2017-03-16,mPOS,FMT_UNB_0771,,,True,2017,3,16,4,0,0,0,0,0,0,0,0
13050,001713,2017-03-16,001713,FMT_UNB_0771,,9999-12-31,True,2017,3,16,4,0,0,0,0,0,0,0,0
13051,001713,2017-03-16,001713,FMT_UNB_0771,,9999-12-31,True,2017,3,16,4,0,0,0,0,0,0,0,0
14033,mPOS,2017-03-20,mPOS,FMT_UNB_0771,,,True,2017,3,20,1,0,0,0,0,0,0,0,0
14034,mPOS,2017-03-20,mPOS,FMT_UNB_0771,,,True,2017,3,20,1,0,0,0,0,0,0,0,0
14285,mPOS,2017-03-20,mPOS,FMT_UNB_0771,,,True,2017,3,20,1,0,0,0,0,0,0,0,0
15699,mPOS,2017-03-24,mPOS,FMT_UNB_0771,,,True,2017,3,24,5,0,0,0,0,0,0,0,0
16241,mPOS,2017-03-24,mPOS,FMT_UNB_0771,,,True,2017,3,24,5,0,0,0,0,0,0,0,0
17630,mPOS,2017-03-31,mPOS,FMT_UNB_0771,,,True,2017,3,31,5,0,0,0,0,0,0,0,0
17711,mPOS,2017-03-31,mPOS,FMT_UNB_0771,,,True,2017,3,31,5,0,0,0,0,0,0,0,0
17790,mPOS,2017-03-31,mPOS,FMT_UNB_0771,,,True,2017,3,31,5,0,0,0,0,0,0,0,0
17829,mPOS,2017-03-31,mPOS,FMT_UNB_0771,,,True,2017,3,31,5,0,0,0,0,0,0,0,0
17934,mPOS,2017-03-31,mPOS,FMT_UNB_0771,,,True,2017,3,31,5,0,0,0,0,0,0,0,0
18288,mPOS,2017-03-29,mPOS,FMT_UNB_0771,,,True,2017,3,29,3,0,0,0,0,0,0,0,0
18415,mPOS,2017-03-29,mPOS,FMT_UNB_0771,,,True,2017,3,29,3,0,0,0,0,0,0,0,0
18620,000358,2017-03-27,000358,FMT_UNB_0771,2017-03-01,2017-03-01,True,2017,3,27,1,2017,3,1,3,2017,3,1,3
20221,mPOS,2017-03-30,mPOS,FMT_UNB_0771,,,True,2017,3,30,4,0,0,0,0,0,0,0,0
21526,002266,2017-04-05,002266,FMT_UNB_0771,,9999-12-31,True,2017,4,5,3,0,0,0,0,0,0,0,0
21712,002266,2017-04-05,002266,FMT_UNB_0771,,9999-12-31,True,2017,4,5,3,0,0,0,0,0,0,0,0
21736,002266,2017-04-05,002266,FMT_UNB_0771,,9999-12-31,True,2017,4,5,3,0,0,0,0,0,0,0,0
24226,002266,2017-04-05,002266,FMT_UNB_0771,,9999-12-31,True,2017,4,5,3,0,0,0,0,0,0,0,0
24227,002266,2017-04-05,002266,FMT_UNB_0771,,9999-12-31,True,2017,4,5,3,0,0,0,0,0,0,0,0
