,username,query_date,report_name,doc,start_date,end_date,is_period
4718,user2,2017-03-08,user2,ODS_POS_7170,,9999-12-31,True
6207,roxana,2017-02-09,roxana,ODS_POS_7170,,9999-12-31,True
7864,user15,2017-03-06,user15,ODS_POS_7170,,9999-12-31,True
8603,user5,2017-03-07,user5,ODS_POS_7170,,9999-12-31,True
13202,user2,2017-03-16,user2,ODS_POS_7170,,9999-12-31,True
13203,user2,2017-03-16,user2,ODS_POS_7170,,9999-12-31,True
13204,user2,2017-03-16,user2,ODS_POS_7170,,9999-12-31,True
14683,user2,2017-03-23,user2,ODS_POS_7170,,9999-12-31,True
14687,user2,2017-03-23,user2,ODS_POS_7170,,9999-12-31,True
14849,user2,2017-03-23,user2,ODS_POS_7170,,9999-12-31,True
14851,user2,2017-03-23,user2,ODS_POS_7170,,9999-12-31,True
27507,roxana,2017-04-12,roxana,ODS_POS_7170,,9999-12-31,True
30970,user2,2017-04-18,user2,ODS_POS_7170,2017-03-31,2017-03-31,True
31079,user2,2017-04-18,user2,ODS_POS_7170,2017-04-30,2017-04-30,True
