,username,query_date,report_name,doc,start_date,end_date,is_period
1681,000358,2017-02-14,000358,ODS_POS_1360,,2017-02-01,True
1703,000923,2017-02-15,000923,ODS_POS_1360,2017-12-31,2017-12-31,True
1850,user2,2017-02-15,user2,ODS_POS_1360,2017-01-31,2017-01-31,True
2196,user2,2017-02-16,user2,ODS_POS_1360,2016-01-01,2016-01-01,True
2197,user2,2017-02-16,user2,ODS_POS_1360,2016-02-01,2016-02-01,True
2198,user2,2017-02-16,user2,ODS_POS_1360,2016-03-01,2016-03-01,True
2200,user2,2017-02-16,user2,ODS_POS_1360,2016-10-06,2016-10-06,True
2205,user2,2017-02-16,user2,ODS_POS_1360,2016-10-10,2016-10-10,True
2919,ricky,2017-02-18,ricky,ODS_POS_1360,2017-01-02,2017-01-02,True
4123,yusiang,2017-02-23,yusiang,ODS_POS_1360,2017-02-20,2017-02-20,True
4500,001980,2017-03-07,001980,ODS_POS_1360,2017-01-10,2017-01-10,True
4502,001980,2017-03-07,001980,ODS_POS_1360,2017-01-11,2017-01-11,True
4503,001980,2017-03-07,001980,ODS_POS_1360,2017-01-12,2017-01-12,True
4504,001980,2017-03-07,001980,ODS_POS_1360,2017-01-13,2017-01-13,True
4769,000358,2017-03-08,000358,ODS_POS_1360,2017-02-20,2017-02-20,True
4934,000923,2017-02-08,000923,ODS_POS_1360,2016-12-31,2016-12-31,True
5017,001980,2017-03-10,001980,ODS_POS_1360,2017-01-26,2017-01-26,True
5236,001980,2017-03-10,001980,ODS_POS_1360,2017-01-26,2017-01-26,True
5237,001980,2017-03-10,001980,ODS_POS_1360,2017-03-09,2017-03-09,True
5318,000923,2017-02-13,000923,ODS_POS_1360,2017-12-31,2017-12-31,True
5340,user4,2017-02-23,user4,ODS_POS_1360,2017-01-03,2017-01-03,True
6465,user2,2017-03-02,user2,ODS_POS_1360,2017-01-10,2017-01-10,True
6466,user2,2017-03-02,user2,ODS_POS_1360,2017-01-09,2017-01-09,True
6467,user2,2017-03-02,user2,ODS_POS_1360,2017-01-10,2017-01-10,True
7128,000923,2017-02-15,000923,ODS_POS_1360,2018-12-31,2018-12-31,True
7129,000923,2017-02-15,000923,ODS_POS_1360,2017-12-31,2017-12-31,True
7131,000923,2017-02-15,000923,ODS_POS_1360,2023-12-31,2023-12-31,True
7256,user4,2017-02-23,user4,ODS_POS_1360,2017-01-03,2017-01-03,True
7514,user9,2017-03-06,user9,ODS_POS_1360,2017-01-13,2017-01-13,True
8559,user2,2017-03-07,user2,ODS_POS_1360,2017-01-10,2017-01-10,True
8560,user2,2017-03-07,user2,ODS_POS_1360,2017-01-11,2017-01-11,True
9349,user2,2017-03-07,user2,ODS_POS_1360,2017-01-12,2017-01-12,True
9350,user2,2017-03-07,user2,ODS_POS_1360,2017-01-13,2017-01-13,True
10017,yusiang,2017-03-08,yusiang,ODS_POS_1360,2017-02-20,2017-02-20,True
10052,000358,2017-03-08,000358,ODS_POS_1360,2017-02-20,2017-02-20,True
10133,000358,2017-03-08,000358,ODS_POS_1360,2017-02-20,2017-02-20,True
11813,001980,2017-03-15,001980,ODS_POS_1360,2017-02-03,2017-02-03,True
11814,001980,2017-03-15,001980,ODS_POS_1360,2017-02-02,2017-02-02,True
12356,user2,2017-03-17,user2,ODS_POS_1360,2017-02-07,2017-02-07,True
12357,user2,2017-03-17,user2,ODS_POS_1360,2017-02-02,2017-02-02,True
18371,user4,2017-03-29,user4,ODS_POS_1360,2017-03-01,2017-03-01,True
19747,000358,2017-03-30,000358,ODS_POS_1360,2017-03-01,2017-03-01,True
19777,user18,2017-03-28,user18,ODS_POS_1360,2017-02-07,2017-02-07,True
20693,user18,2017-03-28,user18,ODS_POS_1360,2017-02-27,2017-02-27,True
20694,user18,2017-03-28,user18,ODS_POS_1360,2017-03-01,2017-03-01,True
21704,user2,2017-04-06,user2,ODS_POS_1360,2017-03-01,2017-03-01,True
25023,user4,2017-04-07,user4,ODS_POS_1360,2017-03-31,2017-03-31,True
25025,user4,2017-04-07,user4,ODS_POS_1360,2017-03-31,2017-03-31,True
25026,user4,2017-04-07,user4,ODS_POS_1360,2017-01-02,2017-01-02,True
25027,user4,2017-04-07,user4,ODS_POS_1360,2017-01-03,2017-01-03,True
25028,user4,2017-04-07,user4,ODS_POS_1360,2017-01-10,2017-01-10,True
25502,user2,2017-04-06,user2,ODS_POS_1360,2017-02-27,2017-02-27,True
26306,001231,2017-04-11,001231,ODS_POS_1360,2017-04-05,2017-04-05,True
