,username,query_date,report_name,doc,start_date,end_date,is_period
4261,000368,2017-02-24,000368,ODS_PA_0560_P,2017-01-03,2017-01-03,True
4262,000368,2017-02-24,000368,ODS_PA_0560_P,2017-01-03,2017-01-03,True
4377,000368,2017-02-24,000368,ODS_PA_0560_P,2017-01-03,2017-01-03,True
7972,001415,2017-03-04,001415,ODS_PA_0560_P,2017-01-10,2017-01-10,True
10559,jesse,2017-04-12,jesse,ODS_PA_0560_P,,9999-12-31,True
11429,001415,2017-03-14,001415,ODS_PA_0560_P,2017-02-02,2017-02-02,True
11430,001415,2017-03-14,001415,ODS_PA_0560_P,2017-02-02,2017-02-02,True
11431,001415,2017-03-14,001415,ODS_PA_0560_P,2017-02-02,2017-02-02,True
11476,001415,2017-03-13,001415,ODS_PA_0560_P,2017-02-02,2017-02-02,True
11477,001415,2017-03-13,001415,ODS_PA_0560_P,2017-02-02,2017-02-02,True
11500,001415,2017-03-13,001415,ODS_PA_0560_P,2017-02-02,2017-02-02,True
14405,jesse,2017-04-12,jesse,ODS_PA_0560_P,,9999-12-31,True
17836,001415,2017-03-31,001415,ODS_PA_0560_P,2017-03-01,2017-03-01,True
17860,001415,2017-03-31,001415,ODS_PA_0560_P,2017-03-01,2017-03-01,True
22478,001415,2017-04-04,001415,ODS_PA_0560_P,2017-03-01,2017-03-01,True
22479,001415,2017-04-04,001415,ODS_PA_0560_P,2017-03-01,2017-03-01,True
27409,jesse,2017-04-12,jesse,ODS_PA_0560_P,,9999-12-31,True
27410,jesse,2017-04-12,jesse,ODS_PA_0560_P,,9999-12-31,True
29455,001415,2017-04-14,001415,ODS_PA_0560_P,2017-04-05,2017-04-05,True
29456,001415,2017-04-14,001415,ODS_PA_0560_P,2017-03-01,2017-03-01,True
30526,001415,2017-04-21,001415,ODS_PA_0560_P,2017-04-30,2017-04-30,True
30527,001415,2017-04-21,001415,ODS_PA_0560_P,2017-04-30,2017-04-30,True
30528,001415,2017-04-21,001415,ODS_PA_0560_P,2017-04-30,2017-04-30,True
30530,001415,2017-04-21,001415,ODS_PA_0560_P,2017-03-31,2017-03-31,True
30531,001415,2017-04-21,001415,ODS_PA_0560_P,2017-04-30,2017-04-30,True
30532,001415,2017-04-21,001415,ODS_PA_0560_P,2017-03-31,2017-03-31,True
30540,001415,2017-04-21,001415,ODS_PA_0560_P,2017-04-05,2017-04-05,True
30541,001415,2017-04-21,001415,ODS_PA_0560_P,2017-04-05,2017-04-05,True
30554,001415,2017-04-21,001415,ODS_PA_0560_P,2017-03-01,2017-03-01,True
30618,001415,2017-04-21,001415,ODS_PA_0560_P,2017-04-05,2017-04-05,True
30619,001415,2017-04-21,001415,ODS_PA_0560_P,2017-04-05,2017-04-05,True
30624,001415,2017-04-21,001415,ODS_PA_0560_P,2017-03-01,2017-03-01,True
30625,001415,2017-04-21,001415,ODS_PA_0560_P,2017-03-01,2017-03-01,True
