,username,query_date,report_name,doc,start_date,end_date,is_period
4028,002064,2017-02-22,002064,ODS_PA_0510,2017-01-03,2017-01-03,True
7359,002064,2017-02-24,002064,ODS_PA_0510,2017-01-03,2017-01-03,True
7738,002064,2017-03-01,002064,ODS_PA_0510,2017-01-03,2017-01-03,True
20806,002064,2017-03-31,002064,ODS_PA_0510,2017-03-01,2017-03-01,True
21801,002064,2017-04-05,002064,ODS_PA_0510,2017-03-01,2017-03-01,True
24150,002064,2017-04-08,002064,ODS_PA_0510,2017-03-31,2017-03-31,True
26290,002064,2017-04-10,002064,ODS_PA_0510,2017-04-05,2017-04-05,True
27287,002064,2017-04-12,002064,ODS_PA_0510,,9999-12-31,True
28792,002064,2017-04-18,002064,ODS_PA_0510,2017-04-05,2017-04-05,True
28812,002064,2017-04-18,002064,ODS_PA_0510,2017-04-05,2017-04-05,True
28874,002064,2017-04-18,002064,ODS_PA_0510,2017-04-30,2017-04-30,True
30165,002064,2017-04-17,002064,ODS_PA_0510,2017-04-30,2017-04-30,True
