,username,query_date,report_name,doc,start_date,end_date,is_period
0,001713,2017-02-10,001713,ODS_UNB_0460,2016-08-31,2016-08-31,True
86,001713,2017-02-10,001713,ODS_UNB_0460,2016-08-31,2016-08-31,True
4940,002266,2017-03-10,002266,ODS_UNB_0460,2017-01-26,2017-01-26,True
5015,user5,2017-03-10,user5,ODS_UNB_0460,2016-01-26,2016-01-26,True
5016,user5,2017-03-10,user5,ODS_UNB_0460,2017-01-26,2017-01-26,True
5770,001713,2017-02-10,001713,ODS_UNB_0460,2016-08-31,2016-08-31,True
5803,002266,2017-03-10,002266,ODS_UNB_0460,2017-01-26,2017-01-26,True
6973,shiang,2017-02-13,shiang,ODS_UNB_0460,2016-12-31,2016-12-31,True
6974,shiang,2017-02-13,shiang,ODS_UNB_0460,2016-12-30,2016-12-30,True
8178,001713,2017-03-04,001713,ODS_UNB_0460,2017-01-10,2017-01-10,True
8490,user5,2017-03-10,user5,ODS_UNB_0460,2017-01-03,2017-01-03,True
8507,user8,2017-03-10,user8,ODS_UNB_0460,2017-01-26,2017-01-26,True
8650,002266,2017-03-10,002266,ODS_UNB_0460,2017-01-26,2017-01-26,True
9862,user3,2017-03-09,user3,ODS_UNB_0460,2017-02-02,2017-02-02,True
9863,user3,2017-03-09,user3,ODS_UNB_0460,2017-01-26,2017-01-26,True
10506,user8,2017-03-11,user8,ODS_UNB_0460,2017-01-26,2017-01-26,True
11242,user2,2017-03-13,user2,ODS_UNB_0460,2017-02-02,2017-02-02,True
11243,user2,2017-03-13,user2,ODS_UNB_0460,2017-02-02,2017-02-02,True
13327,user7,2017-03-16,user7,ODS_UNB_0460,2017-01-26,2017-01-26,True
13328,user7,2017-03-16,user7,ODS_UNB_0460,2017-02-02,2017-02-02,True
15052,002266,2017-03-25,002266,ODS_UNB_0460,2017-02-28,2017-02-28,True
15053,002266,2017-03-25,002266,ODS_UNB_0460,2017-02-28,2017-02-28,True
15054,002266,2017-03-25,002266,ODS_UNB_0460,2017-03-01,2017-03-01,True
15055,002266,2017-03-25,002266,ODS_UNB_0460,2017-01-10,2017-01-10,True
15056,002266,2017-03-25,002266,ODS_UNB_0460,2017-01-03,2017-01-03,True
15057,002266,2017-03-25,002266,ODS_UNB_0460,2017-01-26,2017-01-26,True
19429,001713,2017-03-27,001713,ODS_UNB_0460,2017-03-01,2017-03-01,True
30466,002266,2017-04-19,002266,ODS_UNB_0460,2017-04-05,2017-04-05,True
30502,002266,2017-04-19,002266,ODS_UNB_0460,2017-02-02,2017-02-02,True
31620,002266,2017-04-19,002266,ODS_UNB_0460,2017-02-07,2017-02-07,True
31625,002266,2017-04-19,002266,ODS_UNB_0460,2017-04-05,2017-04-05,True
31691,002266,2017-04-19,002266,ODS_UNB_0460,2017-04-30,2017-04-30,True
31695,002266,2017-04-19,002266,ODS_UNB_0460,2017-02-07,2017-02-07,True
