,username,query_date,report_name,doc,start_date,end_date,is_period
6535,000898,2017-03-03,000898,FMT_PA_0990,2016-05-01,2017-03-03,True
6572,000898,2017-03-03,000898,FMT_PA_0990,2016-08-01,2017-03-03,True
7802,002064,2017-03-01,002064,FMT_PA_0990,2016-01-01,2016-12-31,True
9477,000898,2017-03-10,000898,FMT_PA_0990,0106-01-11,0106-01-31,True
11793,user19,2017-03-15,user19,FMT_PA_0990,2000-05-01,2027-03-31,True
13443,000898,2017-03-18,000898,FMT_PA_0990,2017-01-01,2017-03-31,True
15206,mPOS,2017-03-24,mPOS,FMT_PA_0990,,,True
15310,mPOS,2017-03-24,mPOS,FMT_PA_0990,,,True
15313,mPOS,2017-03-24,mPOS,FMT_PA_0990,,,True
15316,mPOS,2017-03-24,mPOS,FMT_PA_0990,,,True
16082,mPOS,2017-03-24,mPOS,FMT_PA_0990,,,True
18805,user18,2017-03-27,user18,FMT_PA_0990,2017-03-01,2017-03-31,True
18890,user18,2017-03-27,user18,FMT_PA_0990,2017-03-01,2017-03-31,True
18967,user18,2017-03-27,user18,FMT_PA_0990,2017-03-01,2017-03-31,True
19044,user18,2017-03-27,user18,FMT_PA_0990,2017-03-01,2017-03-31,True
19266,user15,2017-03-27,user15,FMT_PA_0990,2014-03-01,2017-12-31,True
19344,user10,2017-03-27,user10,FMT_PA_0990,2016-03-26,2016-03-28,True
19421,user10,2017-03-27,user10,FMT_PA_0990,2017-03-01,2017-03-31,True
19959,user18,2017-03-27,user18,FMT_PA_0990,2017-03-01,2017-03-31,True
20576,yusiang,2017-03-27,yusiang,FMT_PA_0990,2012-01-01,2017-01-01,True
