,username,query_date,report_name,doc,start_date,end_date,is_period,query_date_year,query_date_month,query_date_day,query_date_weekday,doc_start_date_year,doc_start_date_month,doc_start_date_day,doc_start_date_weekday,doc_end_date_year,doc_end_date_month,doc_end_date_day,doc_end_date_weekday
236,user1,2017-02-10,user1,ODS_POS_1410,2017-01-31,2017-01-31,True,2017,2,10,5,2017,1,31,2,2017,1,31,2
1755,user4,2017-02-15,user4,ODS_POS_1410,2017-01-02,2017-01-02,True,2017,2,15,3,2017,1,2,1,2017,1,2,1
3711,000923,2017-02-20,000923,ODS_POS_1410,2017-01-03,2017-01-03,True,2017,2,20,1,2017,1,3,2,2017,1,3,2
3871,000923,2017-02-20,000923,ODS_POS_1410,2017-01-03,2017-01-03,True,2017,2,20,1,2017,1,3,2,2017,1,3,2
4171,ricky,2017-03-07,ricky,ODS_POS_1410,2017-01-13,2017-01-13,True,2017,3,7,2,2017,1,13,5,2017,1,13,5
4176,shiang,2017-03-07,shiang,ODS_POS_1410,2017-01-13,2017-01-13,True,2017,3,7,2,2017,1,13,5,2017,1,13,5
4776,user2,2017-03-08,user2,ODS_POS_1410,2017-01-13,2017-01-13,True,2017,3,8,3,2017,1,13,5,2017,1,13,5
4788,user2,2017-03-08,user2,ODS_POS_1410,2017-01-13,2017-01-13,True,2017,3,8,3,2017,1,13,5,2017,1,13,5
6048,000923,2017-02-22,000923,ODS_POS_1410,2017-01-03,2017-01-03,True,2017,2,22,3,2017,1,3,2,2017,1,3,2
6944,shiang,2017-02-20,shiang,ODS_POS_1410,2016-09-30,2016-09-30,True,2017,2,20,1,2016,9,30,5,2016,9,30,5
7165,user1,2017-02-09,user1,ODS_POS_1410,2017-01-30,2017-01-30,True,2017,2,9,4,2017,1,30,1,2017,1,30,1
7166,user1,2017-02-09,user1,ODS_POS_1410,2017-01-31,2017-01-31,True,2017,2,9,4,2017,1,31,2,2017,1,31,2
7167,user1,2017-02-09,user1,ODS_POS_1410,2017-01-31,2017-01-31,True,2017,2,9,4,2017,1,31,2,2017,1,31,2
8601,shiang,2017-03-07,shiang,ODS_POS_1410,2017-01-13,2017-01-13,True,2017,3,7,2,2017,1,13,5,2017,1,13,5
12523,shiang,2017-03-16,shiang,ODS_POS_1410,2017-02-02,2017-02-02,True,2017,3,16,4,2017,2,2,4,2017,2,2,4
12754,shiang,2017-03-16,shiang,ODS_POS_1410,2017-02-07,2017-02-07,True,2017,3,16,4,2017,2,7,2,2017,2,7,2
12832,user1,2017-03-18,user1,ODS_POS_1410,2017-01-13,2017-01-13,True,2017,3,18,6,2017,1,13,5,2017,1,13,5
12929,user2,2017-03-16,user2,ODS_POS_1410,2017-02-07,2017-02-07,True,2017,3,16,4,2017,2,7,2,2017,2,7,2
12947,user2,2017-03-16,user2,ODS_POS_1410,2017-02-02,2017-02-02,True,2017,3,16,4,2017,2,2,4,2017,2,2,4
13195,shiang,2017-03-16,shiang,ODS_POS_1410,2017-02-07,2017-02-07,True,2017,3,16,4,2017,2,7,2,2017,2,7,2
15631,shiang,2017-03-23,shiang,ODS_POS_1410,2017-02-27,2017-02-27,True,2017,3,23,4,2017,2,27,1,2017,2,27,1
15632,shiang,2017-03-23,shiang,ODS_POS_1410,2017-02-27,2017-02-27,True,2017,3,23,4,2017,2,27,1,2017,2,27,1
15635,shiang,2017-03-23,shiang,ODS_POS_1410,2017-02-07,2017-02-07,True,2017,3,23,4,2017,2,7,2,2017,2,7,2
15702,user1,2017-03-25,user1,ODS_POS_1410,2017-02-07,2017-02-07,True,2017,3,25,6,2017,2,7,2,2017,2,7,2
17551,shiang,2017-03-31,shiang,ODS_POS_1410,2017-03-01,2017-03-01,True,2017,3,31,5,2017,3,1,3,2017,3,1,3
17585,shiang,2017-03-31,shiang,ODS_POS_1410,2017-03-01,2017-03-01,True,2017,3,31,5,2017,3,1,3,2017,3,1,3
17847,user2,2017-03-30,user2,ODS_POS_1410,2017-03-01,2017-03-01,True,2017,3,30,4,2017,3,1,3,2017,3,1,3
19998,user2,2017-03-30,user2,ODS_POS_1410,2017-03-01,2017-03-01,True,2017,3,30,4,2017,3,1,3,2017,3,1,3
20001,user2,2017-03-30,user2,ODS_POS_1410,2017-03-01,2017-03-01,True,2017,3,30,4,2017,3,1,3,2017,3,1,3
23318,shiang,2017-04-07,shiang,ODS_POS_1410,2017-03-31,2017-03-31,True,2017,4,7,5,2017,3,31,5,2017,3,31,5
23627,000270,2017-04-07,000270,ODS_POS_1410,2017-03-31,2017-03-31,True,2017,4,7,5,2017,3,31,5,2017,3,31,5
28863,000923,2017-04-17,000923,ODS_POS_1410,2017-01-13,2017-01-13,True,2017,4,17,1,2017,1,13,5,2017,1,13,5
29006,000270,2017-04-17,000270,ODS_POS_1410,,9999-12-31,True,2017,4,17,1,0,0,0,0,0,0,0,0
29326,000270,2017-04-17,000270,ODS_POS_1410,2017-04-05,2017-04-05,True,2017,4,17,1,2017,4,5,3,2017,4,5,3
29449,000270,2017-04-17,000270,ODS_POS_1410,2017-04-30,2017-04-30,True,2017,4,17,1,2017,4,30,7,2017,4,30,7
29794,000270,2017-04-17,000270,ODS_POS_1410,2017-04-05,2017-04-05,True,2017,4,17,1,2017,4,5,3,2017,4,5,3
31978,user2,2017-04-20,user2,ODS_POS_1410,2017-03-01,2017-03-01,True,2017,4,20,4,2017,3,1,3,2017,3,1,3
