,username,query_date,report_name,doc,start_date,end_date,is_period
4356,000368,2017-02-24,000368,ODS_PA_0360_P,2017-01-03,2017-01-03,True
13234,001415,2017-03-16,001415,ODS_PA_0360_P,2017-02-02,2017-02-02,True
13319,001415,2017-03-16,001415,ODS_PA_0360_P,2017-02-02,2017-02-02,True
13555,001415,2017-03-18,001415,ODS_PA_0360_P,2017-02-02,2017-02-02,True
26615,001415,2017-04-12,001415,ODS_PA_0360_P,,9999-12-31,True
26616,001415,2017-04-12,001415,ODS_PA_0360_P,,9999-12-31,True
26617,001415,2017-04-12,001415,ODS_PA_0360_P,,9999-12-31,True
26620,001415,2017-04-12,001415,ODS_PA_0360_P,,9999-12-31,True
26622,001415,2017-04-12,001415,ODS_PA_0360_P,,9999-12-31,True
27399,001415,2017-04-12,001415,ODS_PA_0360_P,,9999-12-31,True
27400,001415,2017-04-12,001415,ODS_PA_0360_P,,9999-12-31,True
27401,001415,2017-04-12,001415,ODS_PA_0360_P,,9999-12-31,True
27402,001415,2017-04-12,001415,ODS_PA_0360_P,,9999-12-31,True
27404,001415,2017-04-12,001415,ODS_PA_0360_P,,9999-12-31,True
28333,001415,2017-04-13,001415,ODS_PA_0360_P,2017-04-05,2017-04-05,True
