,username,query_date,report_name,doc,start_date,end_date,is_period
249,000442,2017-02-09,000442,ODS_FIN_1020,,9999-12-31,True
4797,000442,2017-03-09,000442,ODS_FIN_1020,,9999-12-31,True
4829,000442,2017-03-09,000442,ODS_FIN_1020,,9999-12-31,True
5774,000442,2017-03-09,000442,ODS_FIN_1020,,9999-12-31,True
5913,roxana,2017-03-03,roxana,ODS_FIN_1020,,9999-12-31,True
6135,000442,2017-02-09,000442,ODS_FIN_1020,,9999-12-31,True
6136,000442,2017-02-09,000442,ODS_FIN_1020,,9999-12-31,True
7086,000232,2017-02-15,000232,ODS_FIN_1020,,9999-12-31,True
7138,000442,2017-02-18,000442,ODS_FIN_1020,,9999-12-31,True
7352,000442,2017-02-24,000442,ODS_FIN_1020,,9999-12-31,True
7521,000442,2017-03-02,000442,ODS_FIN_1020,,9999-12-31,True
7532,000232,2017-03-02,000232,ODS_FIN_1020,,9999-12-31,True
7540,000442,2017-03-02,000442,ODS_FIN_1020,,9999-12-31,True
7542,000442,2017-03-02,000442,ODS_FIN_1020,,9999-12-31,True
7883,000442,2017-03-03,000442,ODS_FIN_1020,,9999-12-31,True
7909,000442,2017-03-03,000442,ODS_FIN_1020,,9999-12-31,True
7963,000442,2017-03-09,000442,ODS_FIN_1020,,9999-12-31,True
7964,000442,2017-03-09,000442,ODS_FIN_1020,,9999-12-31,True
7966,000442,2017-03-09,000442,ODS_FIN_1020,,9999-12-31,True
7987,000442,2017-03-06,000442,ODS_FIN_1020,,9999-12-31,True
8207,user1,2017-03-04,user1,ODS_FIN_1020,,9999-12-31,True
8237,user1,2017-03-04,user1,ODS_FIN_1020,,9999-12-31,True
8332,roxana,2017-03-02,roxana,ODS_FIN_1020,,9999-12-31,True
8336,roxana,2017-03-02,roxana,ODS_FIN_1020,,9999-12-31,True
8436,000442,2017-03-02,000442,ODS_FIN_1020,,9999-12-31,True
8471,000232,2017-03-02,000232,ODS_FIN_1020,,9999-12-31,True
8476,roxana,2017-03-02,roxana,ODS_FIN_1020,,9999-12-31,True
9767,000442,2017-03-09,000442,ODS_FIN_1020,,9999-12-31,True
10414,000442,2017-03-11,000442,ODS_FIN_1020,,9999-12-31,True
10658,000442,2017-03-13,000442,ODS_FIN_1020,,9999-12-31,True
11595,roxana,2017-03-15,roxana,ODS_FIN_1020,,9999-12-31,True
13075,000442,2017-03-17,000442,ODS_FIN_1020,,9999-12-31,True
13902,000442,2017-03-20,000442,ODS_FIN_1020,,9999-12-31,True
13912,000442,2017-03-20,000442,ODS_FIN_1020,,9999-12-31,True
14562,000442,2017-03-21,000442,ODS_FIN_1020,,9999-12-31,True
15774,000442,2017-03-21,000442,ODS_FIN_1020,,9999-12-31,True
15775,000442,2017-03-21,000442,ODS_FIN_1020,,9999-12-31,True
19864,000442,2017-03-28,000442,ODS_FIN_1020,,9999-12-31,True
23718,000442,2017-04-07,000442,ODS_FIN_1020,,9999-12-31,True
25109,000442,2017-04-07,000442,ODS_FIN_1020,,9999-12-31,True
25976,000442,2017-04-07,000442,ODS_FIN_1020,,9999-12-31,True
27951,000442,2017-04-10,000442,ODS_FIN_1020,,9999-12-31,True
31852,000442,2017-04-20,000442,ODS_FIN_1020,,9999-12-31,True
